Grand Theft Auto: Chinatown Wars,93,8.3,DS,March 17, 2009,/game/ds/grand-theft-auto-chinatown-wars,https://static.metacritic.com/images/products/games/1/a4a0e7834e4f5ffe2a8f29063833b447-98.jpg
Flipnote Studio,93,7.5,DS,August 12, 2009,/game/ds/flipnote-studio,https://static.metacritic.com/images/products/games/2/9198d8a64fb337b71ee137d799de93c3-98.jpg
Chrono Trigger,92,9.1,DS,November 25, 2008,/game/ds/chrono-trigger,https://static.metacritic.com/images/products/games/1/18fb04116449897b794477cfabbc9b5c-98.jpg
Mario Kart DS,91,8.7,DS,November 14, 2005,/game/ds/mario-kart-ds,https://static.metacritic.com/images/products/games/7/9c03b746fa35291c61ac1ed7feab3890-98.jpg
Mario & Luigi: Bowser's Inside Story,90,8.8,DS,September 14, 2009,/game/ds/mario-luigi-bowsers-inside-story,https://static.metacritic.com/images/products/games/2/5d234ecf970abf360bb3db836a70232b-98.jpg
The Legend of Zelda: Phantom Hourglass,90,7.9,DS,October 1, 2007,/game/ds/the-legend-of-zelda-phantom-hourglass,https://static.metacritic.com/images/products/games/7/8a2532bf73c3e4afa69f34f3cbe98b74-98.jpg
Advance Wars: Dual Strike,90,8.9,DS,August 22, 2005,/game/ds/advance-wars-dual-strike,https://static.metacritic.com/images/products/games/5/163db61246451900247d84fc1188cccb-98.jpg
Castlevania: Dawn of Sorrow,89,8.5,DS,October 4, 2005,/game/ds/castlevania-dawn-of-sorrow,https://static.metacritic.com/images/products/games/2/9c772ee4eab23fb7873b8584596dee61-98.jpg
New Super Mario Bros.,89,8.5,DS,May 15, 2006,/game/ds/new-super-mario-bros,https://static.metacritic.com/images/products/games/6/03b28acf6ee5b6a569caaa0ae9c7dd5a-98.jpg
Meteos,88,7.4,DS,June 28, 2005,/game/ds/meteos,https://static.metacritic.com/images/products/games/5/5fcab9f4c9910dd28b7de16a279e97f6-98.jpg
The World Ends with You,88,8.7,DS,April 22, 2008,/game/ds/the-world-ends-with-you,https://static.metacritic.com/images/products/games/2/73fbdf7c5420ba64e185f16be7b09504-98.jpg
Pokemon White Version,87,7.7,DS,March 6, 2011,/game/ds/pokemon-white-version,https://static.metacritic.com/images/products/games/6/a4aca6749024192e5c2e7e59a91c667d-98.jpg
Dragon Quest IX: Sentinels of the Starry Skies,87,8.6,DS,July 11, 2010,/game/ds/dragon-quest-ix-sentinels-of-the-starry-skies,https://static.metacritic.com/images/products/games/3/5f35a972e8e261180e50c2b44b4969ab-98.jpg
Pokemon SoulSilver Version,87,9.2,DS,March 14, 2010,/game/ds/pokemon-soulsilver-version,https://static.metacritic.com/images/products/games/2/017852cdb9d3dad165f16e548aa2882c-98.jpg
Elite Beat Agents,87,8.5,DS,November 6, 2006,/game/ds/elite-beat-agents,https://static.metacritic.com/images/products/games/1/27f1dcc4d332c200a6222a5645d01a94-98.jpg
The Legend of Zelda: Spirit Tracks,87,7.9,DS,December 7, 2009,/game/ds/the-legend-of-zelda-spirit-tracks,https://static.metacritic.com/images/products/games/6/e076abbbb7449c898a7528dc00adf502-98.jpg
Pokemon HeartGold Version,87,9.1,DS,March 14, 2010,/game/ds/pokemon-heartgold-version,https://static.metacritic.com/images/products/games/1/ea34d50166d49ca4af645e85e89d5804-98.jpg
Pokemon Black Version,87,7.7,DS,March 6, 2011,/game/ds/pokemon-black-version,https://static.metacritic.com/images/products/games/0/e8c691aa9343bad46b1933bcea5b2d3b-98.jpg
Kirby: Canvas Curse,86,7.8,DS,June 13, 2005,/game/ds/kirby-canvas-curse,https://static.metacritic.com/images/products/games/4/a54eeb2787db0d05f8c3ceb4ba741c85-98.jpg
Might & Magic: Clash of Heroes,86,7.6,DS,December 1, 2009,/game/ds/might-magic-clash-of-heroes,https://static.metacritic.com/images/products/games/7/f55e9ba21207c2d4f022d9632fd33cd1-98.jpg
Mario & Luigi: Partners in Time,86,8.5,DS,November 28, 2005,/game/ds/mario-luigi-partners-in-time,https://static.metacritic.com/images/products/games/2/76bfd8258c3268cff9f505a163d5a167-98.jpg
Planet Puzzle League,86,7.8,DS,June 4, 2007,/game/ds/planet-puzzle-league,https://static.metacritic.com/images/products/games/4/001c6b22615f5c006f1812d1f8cfda9d-98.jpg
Animal Crossing: Wild World,86,8.6,DS,December 5, 2005,/game/ds/animal-crossing-wild-world,https://static.metacritic.com/images/products/games/5/ee3d251265f11633df2389a8e829ea4b-98.jpg
Professor Layton and the Unwound Future,86,8.8,DS,September 12, 2010,/game/ds/professor-layton-and-the-unwound-future,https://static.metacritic.com/images/products/games/0/0c4a3672a211135c397a9b14f6b291f0-98.jpg
Advance Wars: Days of Ruin,86,8.7,DS,January 21, 2008,/game/ds/advance-wars-days-of-ruin,https://static.metacritic.com/images/products/games/3/61efa6c8674ebf4b0a40409c7b02a32b-98.jpg
Radiant Historia,85,8.7,DS,February 22, 2011,/game/ds/radiant-historia,https://static.metacritic.com/images/products/games/0/67a2f26784623cb920597b54045c071b-98.jpg
Shantae: Risky's Revenge,85,7.7,DS,October 4, 2010,/game/ds/shantae-riskys-revenge,https://static.metacritic.com/images/products/games/98w-game.jpg
Castlevania: Portrait of Ruin,85,8.3,DS,December 5, 2006,/game/ds/castlevania-portrait-of-ruin,https://static.metacritic.com/images/products/games/2/73fdd682a3f4122537e922c6079cb3a4-98.jpg
Metroid Prime: Hunters,85,7.9,DS,March 20, 2006,/game/ds/metroid-prime-hunters,https://static.metacritic.com/images/products/games/5/7c0923428d851adba6ed72e769c7efcf-98.jpg
Pokemon Pearl Version,85,8.2,DS,April 22, 2007,/game/ds/pokemon-pearl-version,https://static.metacritic.com/images/products/games/1/7579491a492aeaf04dae658ddb2881d3-98.jpg
The Legend of Zelda: Four Swords Anniversary Edition,85,7.5,DS,September 28, 2011,/game/ds/the-legend-of-zelda-four-swords-anniversary-edition,https://static.metacritic.com/images/products/games/5/7467cfd4f314d13d669e0e72319a03ac-98.jpg
Professor Layton and the Curious Village,85,8.4,DS,February 10, 2008,/game/ds/professor-layton-and-the-curious-village,https://static.metacritic.com/images/products/games/5/b04b0ff4bea6be1d4aedccfa7826f4e2-98.jpg
Super Mario 64 DS,85,8.3,DS,November 20, 2004,/game/ds/super-mario-64-ds,https://static.metacritic.com/images/products/games/4/1cb96286caf946e08a6b681477722271-98.jpg
Pokemon Diamond Version,85,8.3,DS,April 22, 2007,/game/ds/pokemon-diamond-version,https://static.metacritic.com/images/products/games/0/4556b6ee2bc5688317e305d0461d5088-98.jpg
Final Fantasy IV,85,8.4,DS,July 21, 2008,/game/ds/final-fantasy-iv,https://static.metacritic.com/images/products/games/3/b3c37572af564ce20ad13d6700d006f4-98.jpg
Castlevania: Order of Ecclesia,85,8.5,DS,October 21, 2008,/game/ds/castlevania-order-of-ecclesia,https://static.metacritic.com/images/products/games/2/da2503c566a69653cc1bbf0a8ea00685-98.jpg
Space Invaders Extreme,85,7.9,DS,June 17, 2008,/game/ds/space-invaders-extreme,https://static.metacritic.com/images/products/games/6/f631bf4eaf27a6bf5f3c4025d404c7c9-98.jpg
Peggle: Dual Shot,84,7.8,DS,February 27, 2009,/game/ds/peggle-dual-shot,https://static.metacritic.com/images/products/games/9/4e2ffe8e6fd791231c60a4a876c61384-98.jpg
Tetris DS,84,7.9,DS,March 20, 2006,/game/ds/tetris-ds,https://static.metacritic.com/images/products/games/6/3ae2f25117147ac098027a9a6e3355eb-98.jpg
Shin Megami Tensei: Devil Survivor,84,4.5,DS,June 23, 2009,/game/ds/shin-megami-tensei-devil-survivor,https://static.metacritic.com/images/products/games/5/97919e87a3f239d7c7909238afda752f-98.jpg
Professor Layton and the Diabolical Box,84,8.6,DS,August 24, 2009,/game/ds/professor-layton-and-the-diabolical-box,https://static.metacritic.com/images/products/games/8/8e458b0092a0db2a7ed1cf8955434033-98.jpg
Dark Void Zero,84,7.2,DS,January 18, 2010,/game/ds/dark-void-zero,https://static.metacritic.com/images/products/games/1/d2bd88b15e1514a61ec7b10f78111ed9-98.jpg
Tony Hawk's American Sk8land,84,7.8,DS,November 16, 2005,/game/ds/tony-hawks-american-sk8land,https://static.metacritic.com/images/products/games/3/131c96590e384dd189dbacae1973e270-98.jpg
Dragon Quest V: Hand of the Heavenly Bride,84,8.6,DS,February 16, 2009,/game/ds/dragon-quest-v-hand-of-the-heavenly-bride,https://static.metacritic.com/images/products/games/9/2dd4284eae43d8c50ea32b1083b3d640-98.jpg
Ghost Trick: Phantom Detective,83,9.7,DS,January 11, 2011,/game/ds/ghost-trick-phantom-detective,https://static.metacritic.com/images/products/games/2/2c2c5762785d776c0a4fc7d6667f49f2-98.jpg
Bangai-O Spirits,83,7.8,DS,August 12, 2008,/game/ds/bangai-o-spirits,https://static.metacritic.com/images/products/games/7/2543276e71a225bfd6f46c0d0e9f2ca0-98.jpg
Bleach: The Blade of Fate,83,7.3,DS,October 9, 2007,/game/ds/bleach-the-blade-of-fate,https://static.metacritic.com/images/products/games/0/e568af86f18d7a1c99afeeeae224615c-98.jpg
Picross DS,83,8.0,DS,July 30, 2007,/game/ds/picross-ds,https://static.metacritic.com/images/products/games/7/8289a8286c16d40a4da646dd79da56a1-98.jpg
Clubhouse Games,83,7.9,DS,October 9, 2006,/game/ds/clubhouse-games,https://static.metacritic.com/images/products/games/4/0d1ea3a3fd4a402a6481612a344ea528-98.jpg
Picross 3D,83,8.1,DS,May 3, 2010,/game/ds/picross-3d,https://static.metacritic.com/images/products/games/6/ed475f9dec9a37231589136b7c1b6045-98.jpg
