Need for Speed: Shift,83,6.5,Xbox 360,September 15, 2009,/game/xbox-360/need-for-speed-shift,https://static.metacritic.com/images/products/games/5/a24fe2b1891d01a33eae4196de2e3693-98.jpg
Need for Speed: Most Wanted,83,8.5,Xbox 360,November 16, 2005,/game/xbox-360/need-for-speed-most-wanted,https://static.metacritic.com/images/products/games/8/3020a1f7fffcb17bee900ccec533a6d6-98.jpg
Pinball Hall of Fame: The Williams Collection,83,8.3,Xbox 360,September 22, 2009,/game/xbox-360/pinball-hall-of-fame-the-williams-collection,https://static.metacritic.com/images/products/games/3/83935f94e2aaa875df537a5ecedec9d3-98.jpg
NCAA Football 10,83,6.7,Xbox 360,July 14, 2009,/game/xbox-360/ncaa-football-10,https://static.metacritic.com/images/products/games/8/4c5e258f24e4016f5f50b8368d215737-98.jpg
Guardian Heroes,83,8.1,Xbox 360,October 12, 2011,/game/xbox-360/guardian-heroes,https://static.metacritic.com/images/products/games/7/920ad5f244e81efd038b7093b497d067-98.jpg
Dark Souls II: Crown of the Ivory King,83,8.5,Xbox 360,September 29, 2014,/game/xbox-360/dark-souls-ii-crown-of-the-ivory-king,https://static.metacritic.com/images/products/games/5/6ec656c040ab4c4e01b6002fabd485db-98.jpg
Crackdown,83,7.9,Xbox 360,February 20, 2007,/game/xbox-360/crackdown,https://static.metacritic.com/images/products/games/3/a347d5d51835e1dfa87cecadd82b19cd-98.jpg
UFC Undisputed 2009,83,7.9,Xbox 360,May 19, 2009,/game/xbox-360/ufc-undisputed-2009,https://static.metacritic.com/images/products/games/6/10e955d5d5a198bbad782b6d88dce74b-98.jpg
Madden NFL 09,83,6.8,Xbox 360,August 12, 2008,/game/xbox-360/madden-nfl-09,https://static.metacritic.com/images/products/games/3/56525cdbb83e7bddeb04aa388186e39e-98.jpg
Magic: Duels of the Planeswalkers 2014,83,5.5,Xbox 360,June 26, 2013,/game/xbox-360/magic-duels-of-the-planeswalkers-2014,https://static.metacritic.com/images/products/games/0/3a3333d61d2c874f9c02a734b0895d2a-98.jpg
NHL 13,83,6.5,Xbox 360,September 11, 2012,/game/xbox-360/nhl-13,https://static.metacritic.com/images/products/games/8/4d8a46807723962482c543c2e2f05a55-98.jpg
Fallout: New Vegas - Old World Blues,83,8.2,Xbox 360,July 19, 2011,/game/xbox-360/fallout-new-vegas---old-world-blues,https://static.metacritic.com/images/products/games/7/d26b6717bb03a53de7476fa93e1709e6-98.jpg
The Misadventures of P.B. Winterbottom,83,7.5,Xbox 360,February 17, 2010,/game/xbox-360/the-misadventures-of-pb-winterbottom,https://static.metacritic.com/images/products/games/5/a80c795ef9c6d1cbeeea512e5efc8bc1-98.jpg
Castlevania: Lords of Shadow,83,7.9,Xbox 360,October 5, 2010,/game/xbox-360/castlevania-lords-of-shadow,https://static.metacritic.com/images/products/games/3/852617bc5c4b91c21e9ecf72f2d729c9-98.jpg
