Brothers: A Tale of Two Sons;86;8.7;Xbox 360;August 7, 2013;/game/xbox-360/brothers-a-tale-of-two-sons;https://static.metacritic.com/images/products/games/8/94469fed6fa51fc5e45342b8668e5f5a-98.jpg
NCAA Football 11;86;7.1;Xbox 360;July 13, 2010;/game/xbox-360/ncaa-football-11;https://static.metacritic.com/images/products/games/8/16a727bbff1302a1b8b2377e0b7db73e-98.jpg
Street Fighter III: Third Strike Online Edition;86;7.2;Xbox 360;August 24, 2011;/game/xbox-360/street-fighter-iii-third-strike-online-edition;https://static.metacritic.com/images/products/games/9/67fff69a786dcc28898a83ca473ae5ac-98.jpg
DmC: Devil May Cry;86;5.3;Xbox 360;January 15, 2013;/game/xbox-360/dmc-devil-may-cry;https://static.metacritic.com/images/products/games/2/f2a4fe9198b500c9bea477a0483d0a1b-98.jpg
Assassin's Creed IV: Black Flag;86;8.0;Xbox 360;October 29, 2013;/game/xbox-360/assassins-creed-iv-black-flag;https://static.metacritic.com/images/products/games/1/dde69e624f55de8d42207e5f7a084a4d-98.jpg
Dance Central 2;86;8.1;Xbox 360;October 25, 2011;/game/xbox-360/dance-central-2;https://static.metacritic.com/images/products/games/4/e534f409d4ce0df1d094e1978bf07b8b-98.jpg
Geometry Wars: Retro Evolved;86;8.5;Xbox 360;November 22, 2005;/game/xbox-360/geometry-wars-retro-evolved;https://static.metacritic.com/images/products/games/0/f9a841ad4cad99cad4f58470dda532a1-98.jpg
Fight Night Round 3;86;8.8;Xbox 360;February 20, 2006;/game/xbox-360/fight-night-round-3;https://static.metacritic.com/images/products/games/2/3cea95725f0651979c81cb330bf39e8c-98.jpg
Bastion;86;8.5;Xbox 360;July 20, 2011;/game/xbox-360/bastion;https://static.metacritic.com/images/products/games/1/5a2381e285af547d87bc73b291beaef4-98.jpg
Fight Night Champion;86;7.4;Xbox 360;March 1, 2011;/game/xbox-360/fight-night-champion;https://static.metacritic.com/images/products/games/5/3a1f63049ba3c3e9a9df8456f2a04062-98.jpg
Tom Clancy's Ghost Recon Advanced Warfighter 2;86;7.7;Xbox 360;March 6, 2007;/game/xbox-360/tom-clancys-ghost-recon-advanced-warfighter-2;https://static.metacritic.com/images/products/games/4/911f4e2012e2c9615aee717e39edb8df-98.jpg
Max Payne 3;86;7.9;Xbox 360;May 15, 2012;/game/xbox-360/max-payne-3;https://static.metacritic.com/images/products/games/9/11bfd2ddaba29867cfd29060a3b9f47a-98.jpg
Skate;86;8.4;Xbox 360;September 14, 2007;/game/xbox-360/skate;https://static.metacritic.com/images/products/games/4/380fb64a78d3353c8b6fcd85e6a6ee8a-98.jpg
NHL 12;86;7.1;Xbox 360;September 13, 2011;/game/xbox-360/nhl-12;https://static.metacritic.com/images/products/games/9/1c570a8403eafc6d4183d4d40c5ec1bc-98.jpg
The Elder Scrolls IV - Knights of the Nine;86;7.5;Xbox 360;November 21, 2006;/game/xbox-360/the-elder-scrolls-iv---knights-of-the-nine;https://static.metacritic.com/images/products/games/98w-game.jpg
Dance Central 3;86;7.9;Xbox 360;October 16, 2012;/game/xbox-360/dance-central-3;https://static.metacritic.com/images/products/games/9/d3d5ae6ba95ea2769d7247df45fc156a-98.jpg
DJ Hero 2;86;8.4;Xbox 360;October 19, 2010;/game/xbox-360/dj-hero-2;https://static.metacritic.com/images/products/games/8/1f5cd34480069549d68b3eb98dacd413-98.jpg
Tom Clancy's Splinter Cell: Conviction;85;7.7;Xbox 360;April 13, 2010;/game/xbox-360/tom-clancys-splinter-cell-conviction;https://static.metacritic.com/images/products/games/1/1c94ac3462ad643c76e7c0346b4ff264-98.jpg
Project Gotham Racing 4;85;8.5;Xbox 360;October 2, 2007;/game/xbox-360/project-gotham-racing-4;https://static.metacritic.com/images/products/games/4/229bc7490060ea47dcdeb08197259bb7-98.jpg
NHL 08;85;8.2;Xbox 360;September 12, 2007;/game/xbox-360/nhl-08;https://static.metacritic.com/images/products/games/7/387778858ae50333ddaa1e8cc97d7c01-98.jpg
Guitar Hero III: Legends of Rock;85;8.1;Xbox 360;October 28, 2007;/game/xbox-360/guitar-hero-iii-legends-of-rock;https://static.metacritic.com/images/products/games/8/5a0447c78079e197c40714f03963c8bb-98.jpg
Lara Croft and the Guardian of Light;85;8.4;Xbox 360;August 18, 2010;/game/xbox-360/lara-croft-and-the-guardian-of-light;https://static.metacritic.com/images/products/games/6/e4de2a233b9ad3e13b411d583df6442b-98.jpg
Trials Evolution: Origin of Pain;85;8.4;Xbox 360;October 5, 2012;/game/xbox-360/trials-evolution-origin-of-pain;https://static.metacritic.com/images/products/games/2/065b2d9780e90710342aeb37bdf8b0dd-98.jpg
Tom Clancy's Splinter Cell Double Agent;85;8.1;Xbox 360;October 17, 2006;/game/xbox-360/tom-clancys-splinter-cell-double-agent;https://static.metacritic.com/images/products/games/2/f3ed95161f8a7e7e4dcb25f22739831f-98.jpg
Madden NFL 10;85;6.2;Xbox 360;August 14, 2009;/game/xbox-360/madden-nfl-10;https://static.metacritic.com/images/products/games/6/a27c0bb154f81ca767912d43b5fd7250-98.jpg
BlazBlue: Continuum Shift;85;8.7;Xbox 360;July 27, 2010;/game/xbox-360/blazblue-continuum-shift;https://static.metacritic.com/images/products/games/6/897d87c50c40acac2bca742782c63253-98.jpg
Guitar Hero World Tour;85;6.3;Xbox 360;October 26, 2008;/game/xbox-360/guitar-hero-world-tour;https://static.metacritic.com/images/products/games/5/99f4e84da1cd5c38b8ce3b4a88a236aa-98.jpg
Dead or Alive 4;85;8.1;Xbox 360;December 29, 2005;/game/xbox-360/dead-or-alive-4;https://static.metacritic.com/images/products/games/8/0ebe3dcb4f18bc09919d8826ad252c53-98.jpg
Pure;85;7.7;Xbox 360;September 23, 2008;/game/xbox-360/pure;https://static.metacritic.com/images/products/games/4/d5ff5de30ebbb177f42347a48593db6d-98.jpg
SoulCalibur IV;85;7.9;Xbox 360;July 29, 2008;/game/xbox-360/soulcalibur-iv;https://static.metacritic.com/images/products/games/8/915f59bb2e749da48ea9e928f5420542-98.jpg
Forza Horizon;85;8.5;Xbox 360;October 23, 2012;/game/xbox-360/forza-horizon;https://static.metacritic.com/images/products/games/4/648729efe48cbfd0512baae5b2775d28-98.jpg
