Steins;Gate Elite;86;7.4;PlayStation 4;February 19, 2019;/game/playstation-4/steinsgate-elite;https://static.metacritic.com/images/products/games/2/9042d277fa7c03dab0affc36b9bd4afb-98.jpg
Thimbleweed Park;86;7.6;PlayStation 4;August 22, 2017;/game/playstation-4/thimbleweed-park;https://static.metacritic.com/images/products/games/4/ad23159de873b21144a2be11f50fa5d2-98.jpg
Mass Effect Legendary Edition;86;4.7;PlayStation 4;May 14, 2021;/game/playstation-4/mass-effect-legendary-edition;https://static.metacritic.com/images/products/games/4/b7c8b6aa216f3877ffd0c36ee3e9a7a5-98.jpg
Ni no Kuni: Wrath of the White Witch Remastered;86;8.2;PlayStation 4;September 20, 2019;/game/playstation-4/ni-no-kuni-wrath-of-the-white-witch-remastered;https://static.metacritic.com/images/products/games/8/c157252b3a8ec19a7fa62a81432bde18-98.jpg
Guilty Gear Xrd -REVELATOR-;86;8.0;PlayStation 4;June 7, 2016;/game/playstation-4/guilty-gear-xrd--revelator-;https://static.metacritic.com/images/products/games/3/20043dc19cd210a84a66573e65d3b88e-98.jpg
Cuphead;86;8.2;PlayStation 4;July 28, 2020;/game/playstation-4/cuphead;https://static.metacritic.com/images/products/games/7/dc89cde24094307bd112ef06f4feb6cd-98.jpg
Final Fantasy XII: The Zodiac Age;86;8.4;PlayStation 4;July 11, 2017;/game/playstation-4/final-fantasy-xii-the-zodiac-age;https://static.metacritic.com/images/products/games/0/780aabe7c76a99b639cb9fa5c91c06e0-98.jpg
Fell Seal: Arbiter's Mark;86;6.5;PlayStation 4;April 30, 2019;/game/playstation-4/fell-seal-arbiters-mark;https://static.metacritic.com/images/products/games/3/8dff2fe38ad65a8131617753eca6e4fe-98.jpg
Sonic Mania;86;8.0;PlayStation 4;August 15, 2017;/game/playstation-4/sonic-mania;https://static.metacritic.com/images/products/games/2/1d05653031bc510fd043b038083efa0c-98.jpg
MLB The Show 19;86;7.6;PlayStation 4;March 26, 2019;/game/playstation-4/mlb-the-show-19;https://static.metacritic.com/images/products/games/1/4b2822833e96bb71b908abe64e76a7bc-98.jpg
Resident Evil 7: biohazard;86;8.0;PlayStation 4;January 24, 2017;/game/playstation-4/resident-evil-7-biohazard;https://static.metacritic.com/images/products/games/0/4e6cccf0e54262c255f88dd6a94d9ae8-98.jpg
Beat Saber;86;8.1;PlayStation 4;November 20, 2018;/game/playstation-4/beat-saber;https://static.metacritic.com/images/products/games/5/ec0cf8910425d6f8c802fa63533cc619-98.jpg
Final Fantasy XIV: Heavensward;86;8.3;PlayStation 4;June 23, 2015;/game/playstation-4/final-fantasy-xiv-heavensward;https://static.metacritic.com/images/products/games/9/197b9beb561a988b20cd03ae0bdde375-98.jpg
Final Fantasy XIV Online: A Realm Reborn;86;7.3;PlayStation 4;April 14, 2014;/game/playstation-4/final-fantasy-xiv-online-a-realm-reborn;https://static.metacritic.com/images/products/games/1/c6aa607fc2d4de95df35b221e7a1207b-98.jpg
Dragon Quest XI: Echoes of an Elusive Age;86;8.7;PlayStation 4;September 4, 2018;/game/playstation-4/dragon-quest-xi-echoes-of-an-elusive-age;https://static.metacritic.com/images/products/games/6/1ab6336a882aeeda43b0bcc32a97bd9e-98.jpg
Destiny: The Taken King;86;6.2;PlayStation 4;September 15, 2015;/game/playstation-4/destiny-the-taken-king;https://static.metacritic.com/images/products/games/9/2829791388bdce5b47584a334f1f05e0-98.jpg
Guilty Gear Xrd: Rev 2;86;8.1;PlayStation 4;May 26, 2017;/game/playstation-4/guilty-gear-xrd-rev-2;https://static.metacritic.com/images/products/games/7/d126d7610b6c0b0d8c461f6aaecc75dd-98.jpg
OlliOlli2: Welcome to Olliwood;86;6.5;PlayStation 4;March 3, 2015;/game/playstation-4/olliolli2-welcome-to-olliwood;https://static.metacritic.com/images/products/games/2/9b58462d12b9a14ab69bf52bc8e2076f-98.jpg
Resogun: Heroes;86;7.3;PlayStation 4;June 24, 2014;/game/playstation-4/resogun-heroes;https://static.metacritic.com/images/products/games/7/ec327f6c426fae86cf5d9fab4a394d02-98.jpg
DiRT Rally;85;7.9;PlayStation 4;April 5, 2016;/game/playstation-4/dirt-rally;https://static.metacritic.com/images/products/games/6/12839981c8203c59e5df979ccdb504b9-98.jpg
Crypt of the NecroDancer;85;6.6;PlayStation 4;February 2, 2016;/game/playstation-4/crypt-of-the-necrodancer;https://static.metacritic.com/images/products/games/6/b287020f84da82b099ef41a07327bc1c-98.jpg
13 Sentinels: Aegis Rim;85;9.1;PlayStation 4;September 22, 2020;/game/playstation-4/13-sentinels-aegis-rim;https://static.metacritic.com/images/products/games/0/87ff6dd0ae4c51300e9357b755eea7dc-98.jpg
The Outer Worlds;85;8.0;PlayStation 4;October 25, 2019;/game/playstation-4/the-outer-worlds;https://static.metacritic.com/images/products/games/4/950465a55785e0d1eca41eba6d2370ee-98.jpg
Battlefield 4;85;7.1;PlayStation 4;November 12, 2013;/game/playstation-4/battlefield-4;https://static.metacritic.com/images/products/games/7/8642b7a64b553185ff768700fe8d0964-98.jpg
Pillars of Eternity: Complete Edition;85;7.2;PlayStation 4;August 29, 2017;/game/playstation-4/pillars-of-eternity-complete-edition;https://static.metacritic.com/images/products/games/2/3b3191814e305952b42288c18c3cc3ff-98.jpg
DOOM;85;8.4;PlayStation 4;May 13, 2016;/game/playstation-4/doom;https://static.metacritic.com/images/products/games/4/f1d43a7f8723597705c8bf19ab35bce3-98.jpg
NBA 2K14;85;6.5;PlayStation 4;November 12, 2013;/game/playstation-4/nba-2k14;https://static.metacritic.com/images/products/games/4/0bc0df83c807a72ac6802dae5dd1e80e-98.jpg
Life is Strange;85;8.6;PlayStation 4;October 20, 2015;/game/playstation-4/life-is-strange;https://static.metacritic.com/images/products/games/0/24cd881090a8cf092259ebec82bb6b22-98.jpg
Disco Elysium: The Final Cut;85;7.3;PlayStation 4;March 30, 2021;/game/playstation-4/disco-elysium-the-final-cut;https://static.metacritic.com/images/products/games/9/e3879329612427aca58cb5b7c7ab9818-98.jpg
Nioh: Bloodshed's End;85;7.6;PlayStation 4;September 26, 2017;/game/playstation-4/nioh-bloodsheds-end;https://static.metacritic.com/images/products/games/1/8b85c12fce1eb1c5855b76beeed5d260-98.jpg
Rocket League;85;8.4;PlayStation 4;July 7, 2015;/game/playstation-4/rocket-league;https://static.metacritic.com/images/products/games/0/b85809ba32f249c3f944b96333d69e43-98.jpg
Final Fantasy IX;85;8.5;PlayStation 4;September 19, 2017;/game/playstation-4/final-fantasy-ix;https://static.metacritic.com/images/products/games/1/5327fa7f13fc55e20794baae758d82ce-98.jpg
DJMax Respect;85;8.0;PlayStation 4;March 6, 2018;/game/playstation-4/djmax-respect;https://static.metacritic.com/images/products/games/8/8eeccd08914eb3bee07f4218ab3875c8-98.jpg
Pro Evolution Soccer 2017;85;7.4;PlayStation 4;September 13, 2016;/game/playstation-4/pro-evolution-soccer-2017;https://static.metacritic.com/images/products/games/5/acac97706694fe1e3016de78ee66596b-98.jpg
Resogun: Defenders;85;7.2;PlayStation 4;February 17, 2015;/game/playstation-4/resogun-defenders;https://static.metacritic.com/images/products/games/7/e6c163ebbe027ad4a5fea9c15772fc3d-98.jpg
Ys VIII: Lacrimosa of DANA;85;8.5;PlayStation 4;September 12, 2017;/game/playstation-4/ys-viii-lacrimosa-of-dana;https://static.metacritic.com/images/products/games/0/7fc099300d15e28498d615e204aa78a5-98.jpg
Nioh 2;85;7.9;PlayStation 4;March 13, 2020;/game/playstation-4/nioh-2;https://static.metacritic.com/images/products/games/2/3f95eb44da34bdb9c97e2e0a9a1ec0dc-98.jpg
Bayonetta & Vanquish;85;8.0;PlayStation 4;February 18, 2020;/game/playstation-4/bayonetta-vanquish;https://static.metacritic.com/images/products/games/1/9432b6ed3605c28f48249dfa587af984-98.jpg
Yakuza 0;85;8.5;PlayStation 4;January 24, 2017;/game/playstation-4/yakuza-0;https://static.metacritic.com/images/products/games/1/64c226b723557521fc01b9b6c9595cd2-98.jpg
MLB The Show 17;85;6.9;PlayStation 4;March 28, 2017;/game/playstation-4/mlb-the-show-17;https://static.metacritic.com/images/products/games/2/89a4644797df927b0f8a2eec85597be3-98.jpg
Destiny 2;85;5.0;PlayStation 4;September 6, 2017;/game/playstation-4/destiny-2;https://static.metacritic.com/images/products/games/4/e846d8387ce7ada5466c9d972a619414-98.jpg
Assault Android Cactus;85;6.4;PlayStation 4;March 8, 2016;/game/playstation-4/assault-android-cactus;https://static.metacritic.com/images/products/games/2/f489f72fc7fc8501a4a254158e81c626-98.jpg
Super Mega Baseball;85;7.2;PlayStation 4;December 16, 2014;/game/playstation-4/super-mega-baseball;https://static.metacritic.com/images/products/games/7/5c08575d8839f0d598f713b878d288e6-98.jpg
Yakuza Kiwami 2;85;8.3;PlayStation 4;August 28, 2018;/game/playstation-4/yakuza-kiwami-2;https://static.metacritic.com/images/products/games/5/079ea2b98f823109252776610872a60a-98.jpg
Rogue Legacy;85;7.7;PlayStation 4;July 29, 2014;/game/playstation-4/rogue-legacy;https://static.metacritic.com/images/products/games/6/3bcf4ab9f72bd3e9d6bbba6853a3670c-98.jpg
Wipeout: Omega Collection;85;8.0;PlayStation 4;June 6, 2017;/game/playstation-4/wipeout-omega-collection;https://static.metacritic.com/images/products/games/7/9f4adf52e696518f45b7f7fb5b6d12b7-98.jpg
Mortal Kombat XL;85;7.7;PlayStation 4;March 1, 2016;/game/playstation-4/mortal-kombat-xl;https://static.metacritic.com/images/products/games/9/297a93224c7b5b1bcd63b201b45864a0-98.jpg
Geometry Wars 3: Dimensions;85;7.4;PlayStation 4;November 25, 2014;/game/playstation-4/geometry-wars-3-dimensions;https://static.metacritic.com/images/products/games/2/1bf1933ee1ec5a36dbf48845fcca50e8-98.jpg
Ratchet & Clank;85;8.4;PlayStation 4;April 12, 2016;/game/playstation-4/ratchet-clank;https://static.metacritic.com/images/products/games/9/0f048f0dcc5dc5919079c2e31e5fa86e-98.jpg
MLB The Show 16;85;7.3;PlayStation 4;March 29, 2016;/game/playstation-4/mlb-the-show-16;https://static.metacritic.com/images/products/games/8/3ab64bcfae4edd5cd0ba854f83120028-98.jpg
Valkyria Chronicles 4;85;8.1;PlayStation 4;September 25, 2018;/game/playstation-4/valkyria-chronicles-4;https://static.metacritic.com/images/products/games/9/09680137c02233ab748aac2d0c400dec-98.jpg
Far Cry 4;85;7.7;PlayStation 4;November 18, 2014;/game/playstation-4/far-cry-4;https://static.metacritic.com/images/products/games/8/40c7b1fe6d75bda51bd876e36eed4ff9-98.jpg
Moss;85;8.0;PlayStation 4;February 27, 2018;/game/playstation-4/moss;https://static.metacritic.com/images/products/games/5/7ad14a0363f9581134322eeadf05db63-98.jpg
Tomb Raider: Definitive Edition;85;8.1;PlayStation 4;January 28, 2014;/game/playstation-4/tomb-raider-definitive-edition;https://static.metacritic.com/images/products/games/8/5a581e1833f5a63a0177be6dee00b333-98.jpg
Shadow Tactics: Blades of the Shogun;85;8.2;PlayStation 4;August 1, 2017;/game/playstation-4/shadow-tactics-blades-of-the-shogun;https://static.metacritic.com/images/products/games/8/840626852f192736492277c32f216c39-98.jpg
Super Meat Boy;85;7.0;PlayStation 4;October 6, 2015;/game/playstation-4/super-meat-boy;https://static.metacritic.com/images/products/games/8/737f1b26342b6fc4d5ab05f0a191519e-98.jpg
Pyre;85;7.9;PlayStation 4;July 25, 2017;/game/playstation-4/pyre;https://static.metacritic.com/images/products/games/3/2d4d7fb110a28b787877f15f1e1ba77c-98.jpg
FIFA 17;85;5.0;PlayStation 4;September 27, 2016;/game/playstation-4/fifa-17;https://static.metacritic.com/images/products/games/8/d302ac5eee79085267fa544104527643-98.jpg
DiRT 4;85;7.5;PlayStation 4;June 6, 2017;/game/playstation-4/dirt-4;https://static.metacritic.com/images/products/games/1/af5bba779695fd89cdebfc9ed497a176-98.jpg
Crash Bandicoot 4: It's About Time;85;8.1;PlayStation 4;October 2, 2020;/game/playstation-4/crash-bandicoot-4-its-about-time;https://static.metacritic.com/images/products/games/9/cdb88a36e4f8e9abf4824dd1475d089c-98.jpg
428: Shibuya Scramble;85;7.6;PlayStation 4;September 4, 2018;/game/playstation-4/428-shibuya-scramble;https://static.metacritic.com/images/products/games/7/ffb994d4e34ae3b0c87d918563e177c9-98.jpg
Gone Home: Console Edition;85;4.6;PlayStation 4;January 12, 2016;/game/playstation-4/gone-home-console-edition;https://static.metacritic.com/images/products/games/6/213a3e94b2d4e4abfffdd98453b0a401-98.jpg
Ni no Kuni II: Revenant Kingdom;84;7.5;PlayStation 4;March 23, 2018;/game/playstation-4/ni-no-kuni-ii-revenant-kingdom;https://static.metacritic.com/images/products/games/4/04009de7358a39e2a729ecf22c21b7a4-98.jpg
Statik;84;7.8;PlayStation 4;April 24, 2017;/game/playstation-4/statik;https://static.metacritic.com/images/products/games/3/0901cb6a32163edd6cac8e2f076ddfff-98.jpg
Valkyria Chronicles Remastered;84;8.1;PlayStation 4;May 17, 2016;/game/playstation-4/valkyria-chronicles-remastered;https://static.metacritic.com/images/products/games/4/d9d409d1db4937ed01818fdd76cb178e-98.jpg
F1 2018;84;7.8;PlayStation 4;August 24, 2018;/game/playstation-4/f1-2018;https://static.metacritic.com/images/products/games/8/57304b2090a7afbe03d7959440a2c8a9-98.jpg
Hitman 3;84;7.8;PlayStation 4;January 20, 2021;/game/playstation-4/hitman-3;https://static.metacritic.com/images/products/games/4/0ed4d48a7dee9c09f1043ea8f5eee489-98.jpg
Kingdom Hearts HD I.5 + II.5 Remix;84;8.9;PlayStation 4;March 28, 2017;/game/playstation-4/kingdom-hearts-hd-i5-+-ii5-remix;https://static.metacritic.com/images/products/games/9/38dda5f5b9a695b6fab1cab3bb25f502-98.jpg
Middle-earth: Shadow of Mordor;84;8.0;PlayStation 4;September 30, 2014;/game/playstation-4/middle-earth-shadow-of-mordor;https://static.metacritic.com/images/products/games/8/ee6d95818555be8416f5830a34a02a62-98.jpg
Guilty Gear Xrd -SIGN-;84;7.9;PlayStation 4;December 16, 2014;/game/playstation-4/guilty-gear-xrd--sign-;https://static.metacritic.com/images/products/games/1/35bb21810b998fffe0a5222b0bd2d983-98.jpg
BlazBlue: Central Fiction;84;7.7;PlayStation 4;November 1, 2016;/game/playstation-4/blazblue-central-fiction;https://static.metacritic.com/images/products/games/2/44bb118df45cff822e7514283b270744-98.jpg
Salt and Sanctuary;84;8.1;PlayStation 4;March 15, 2016;/game/playstation-4/salt-and-sanctuary;https://static.metacritic.com/images/products/games/3/a1ac161a1b5c07cfcd3cac8aa3622231-98.jpg
