DIRT 2;87;8.1;Xbox 360;Codemasters;Codemasters;Sep 8, 2009;(Also known as "Colin McRae: DiRT 2" in the UK/EU) DiRT 2 takes racing games to a new level with thrilling new race types, striking locations, big event atmosphere, and a peerless line-up of super-charged speed machines, each selected to deliver spectacular, fast-paced racing. Taking… Expand;65 ;Driving,Racing,Simulation,Rally / Offroad,Rally / Offroad,Automobile
RAYMAN ORIGINS;87;8.2;Xbox 360;Ubisoft;UBlart Montpellier;Nov 15, 2011;Rayman's new adventure is a two-dimensional cooperative platformer with a colorful, whimsical art style.;55 ;Action,Action Adventure,Adventure,General,Platformer,Fantasy,Platformer,2D,2D
PINBALL FX 2: STAR WARS PINBALL;87;6.4;Xbox 360;Microsoft Game Studios;Zen Studios;Feb 27, 2013;Star Wars: The Clone Wars table embraces the artistic style and energy of the series and is a perfect fit for a high energy pinball table. The unique art, momentous light saber battles, and fast-moving action that makes the series so enjoyable translates naturally into an amazing pinball… Expand;17 ;Action,Miscellaneous,Parlor,Pinball,Pinball
SPELUNKY;87;7.3;Xbox 360;Microsoft Game Studios;Mossmouth;Jul 4, 2012;Spelunky is a platformer with randomized levels that offer a unique and challenging experience each time you engage it. Journey deep underground and explore fantastic places filled with monsters, traps, and treasure. Fully-destructible environments open up an array of strategies and make it… Expand;54 ;Action,Platformer,Platformer,2D,2D
DIABLO III;87;6.7;Xbox 360;Blizzard Entertainment;Blizzard Entertainment;Sep 3, 2013;20 years have gone by since the Prime Evils were defeated and banished from the world of Sanctuary. Now, you must return to where it all began—the town of Tristram to investigate rumors of a fallen star, for this is an omen that the End Times have begun.;42 ;Role-Playing,Action RPG,Action RPG
PUZZLE QUEST: CHALLENGE OF THE WARLORDS;87;8.2;Xbox 360;Microsoft ;Infinite Interactive;Oct 10, 2007;[Xbox Live Arcade] Designed specifically to entertain both casual and hardcore gamers with its deep immersion, five to fifteen minute play sessions and turn-based play style, Puzzle Quest: Challenge of the Warlords incorporates strategy, role-playing elements and a persistent storyline in a… Expand;29 ;Miscellaneous,Puzzle,Puzzle,Puzzle,Matching,Matching
GRID;87;7.8;Xbox 360;Codemasters;Codemasters;Jun 3, 2008;(Also known as "Race Dirver: GRID") GRID takes players to dramatic and beautifully realized race locations over three continents to compete in a variety of racing events. Packed with the most powerful race cars - new and classic, circuit and drift - players compete to conquer the most… Expand;62 ;Driving,Racing,Simulation,GT / Street,GT / Street,Automobile
NBA 2K14;87;5.0;Xbox 360;2K Sports;Visual Concepts;Oct 1, 2013;Face off against opposing crews online using your MyPLAYER. Create your logo and face off in 5v5 battles with other crews featuring leaderboards and stats. Play with 14 of the top European teams, featuring authentic uniforms and players. Player attributes and tendencies automatically update… Expand;23 ;Sports,Traditional,Team,Basketball,Sim,Sim
THE ELDER SCROLLS IV: SHIVERING ISLES;86;8.5;Xbox 360;Bethesda Softworks;Bethesda Softworks;Mar 26, 2007;[Xbox Live Arcade] Shivering Isles features more than 30 hours of new gameplay and allows you to explore an entirely new plane of Oblivion – the realm of Sheogorath, the Daedric Prince of Madness. Shivering Isles adds to the existing world of Oblivion so you can continue playing with your… Expand;45 ;Role-Playing,First-Person,First-Person,Western-Style
BLAZBLUE: CALAMITY TRIGGER;86;8.5;Xbox 360;Aksys Games;Arc System Works;Jun 30, 2009;In the 13th hierarchical city, Kagutsuchi, the Librarium regulates the amazing power of Armagus, a fusion of magic and technology. Currently they are after a wanted criminal named Ragna The Bloodedge, also known as Death, who wants to destroy the Librarium. Due to Ragna possessing a powerful… Expand;51 ;Action,Fighting,Fighting,2D,2D
DRAGON AGE: ORIGINS;86;8.0;Xbox 360;Electronic Arts;BioWare;Nov 3, 2009;As the spiritual successor to BioWare's "Baldur's Gate", one of the most successful role-playing games in the industry, Dragon Age: Origins represents BioWare's return to its roots, delivering a fusion of the best elements of existing fantasy works with stunning visuals, emotionally-driven… Expand;68 ;Role-Playing,PC-style RPG,PC-style RPG,Western-Style
TOMB RAIDER;86;8.5;Xbox 360;Square Enix;Crystal Dynamics;Mar 5, 2013;Tomb Raider is a re-imagining of the infamous action-adventure franchise and explores the visceral origin story of this character. In the game, Lara Croft ascends from a frightened young lady on her first adventure and emerges as a hardened survivor. With only her sharp instincts and her… Expand;70 ;Action Adventure,Modern,General,Modern,Linear
BORDERLANDS 2: TINY TINA'S ASSAULT ON DRAGON KEEP;86;8.3;Xbox 360;2K Games;Gearbox Software;Jun 25, 2013;Wizards and Crumpets, oh my! Join vault hunters, old and new, in Tiny Tina's epic quest of revenge and redemption. Tiny Tina’s Assault on Dragon Keep, the biggest add-on content in Borderlands history, features a game within a game, as Tiny Tina takes on the role of Bunker Master in a game… Expand;17 ;Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade
PINBALL FX 2: MARVEL PINBALL;86;8.4;Xbox 360;Zen Studios;Zen Studios;Dec 8, 2010;Marvel Pinball is an expansion set for Pinball FX-2 for the Xbox 360.;19 ;Action,Miscellaneous,Parlor,Pinball,Pinball
TRIALS HD;86;8.5;Xbox 360;Microsoft Game Studios;RedLynx;Aug 12, 2009;[Xbox Live Arcade] Trials HD is a full-featured, physics-based motorcycle racing game with over 50 tracks in two unique game modes. Race Mode emphasizes balance, skill, and control as you tackle indoor obstacle tracks. Skill Mode features extreme stunt tracks in which explosions, crashes,… Expand;51 ;Driving,Racing,Simulation,Motorcycle,Automobile,Street,Street
RADIANT SILVERGUN;86;8.3;Xbox 360;Microsoft Game Studios;Treasure;Sep 14, 2011;Radiant Silvergun, restored by Treasure, is now available. The shoot ‘em up gameplay that made this a legend remains unchanged, but a hidden "Ikaruga-style" shooting mode gives everyone something new. Previously only available in Japan, Radiant Silvergun on Xbox LIVE Arcade also provides… Expand;25 ;Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Vertical
MORTAL KOMBAT;86;8.3;Xbox 360;Warner Bros. Interactive Entertainment;NetherRealm Studios;Apr 19, 2011;Mortal Kombat returns to consoles after a long hiatus featuring a return to the gruesome fatalities.;66 ;Action,Fighting,Fighting,2D,2D
BROTHERS: A TALE OF TWO SONS;86;8.7;Xbox 360;505 Games;Starbreeze;Aug 7, 2013;Help guide a couple of brothers on a fairy tale journey from Swedish film director, Josef Fares and developer Starbreeze Studios. Control both brothers at the same time as you experience co-op play in single player mode. Solve puzzles, explore varied locations and fight boss battles,… Expand;56 ;Action Adventure,Fantasy,Fantasy,Linear
NCAA FOOTBALL 11;86;7.1;Xbox 360;Electronic Arts;EA Tiburon;Jul 13, 2010;With presentation and gameplay improvements, along with an online-based feature, NCAA Football 11 promises to give players real college offenses that, for the first time , reflect the authentic style of all 120 NCAA FBS schools in-game. With team-specific pre-game run-outs and ESPN’s… Expand;29 ;Sports,Traditional,Team,Football,Sim,Sim
STREET FIGHTER III: THIRD STRIKE ONLINE EDITION;86;7.2;Xbox 360;Capcom;Iron Galaxy Studios;Aug 24, 2011;Street Fighter III: Third Strike Online Edition brings the classic fighting title to PS3 and Xbox 360.;41 ;Action,Fighting,Fighting,2D,2D
DMC: DEVIL MAY CRY;86;5.3;Xbox 360;Capcom;Ninja Theory;Jan 15, 2013;In a society infused with demons only The Order can, in Platonic style, see the world for what it really is. Join Dante in a stylish action experience; chain together multiple combos with flair and send the demonic spawn back to hell – uncover the truth behind the lies. Delve into Dante’s… Expand;65 ;Action,General,Action Adventure,Fantasy,General,Fantasy,Linear
ASSASSIN'S CREED IV: BLACK FLAG;86;8.0;Xbox 360;Ubisoft;Ubisoft;Oct 29, 2013;The year is 1715. Pirates rule the waters of the Caribbean and have established a lawless Republic. Among these outlaws is a lethal young captain named Edward Kenway. His notorious exploits earn the respect of legends like Blackbeard, but draw him into an ancient war that may destroy… Expand;35 ;Action Adventure,Historic,Historic,Open-World
DANCE CENTRAL 2;86;8.1;Xbox 360;Microsoft Game Studios;Harmonix Music Systems;Oct 25, 2011;Dance Central 2 is the sequel to the popular Dance Central game.;56 ;Action,Miscellaneous,Rhythm,Dancing,Dancing
GEOMETRY WARS: RETRO EVOLVED;86;8.5;Xbox 360;Bizarre Creations;Bizarre Creations;Nov 22, 2005;[Xbox Live Arcade] Return to the farthest reaches of the galaxy, where hordes of evil, neon shapes await. The circles, squares, and diamonds are out to get you in Geometry Wars: Retro Evolved. Green squares evade your fire; purple ones divide into smaller clones. Snake-like lines leave… Expand;26 ;Action,Shooter,Shooter,Static,Static,Shoot-'Em-Up,Top-Down
FIGHT NIGHT ROUND 3;86;8.8;Xbox 360;EA Sports;EA Chicago;Feb 20, 2006;Go toe-to-toe with greats such as Ali, De La Hoya, Joe Frazier, Bernard Hopkins and Roy Jones. Outside of the ring, gamers can establish intense rivalries through pre-fight events putting purpose and passion behind every hit. Three new Impact Punches a la the EA Sports Haymaker keep gamers… Expand;67 ;Sports,Traditional,Individual,Boxing,Boxing,Combat,Boxing / Martial Arts
BASTION;86;8.5;Xbox 360;Warner Bros. Interactive Entertainment;Supergiant Games;Jul 20, 2011;Bastion is an action role-playing game from Supergiant Games.;79 ;Role-Playing,Action RPG,Action RPG
FIGHT NIGHT CHAMPION;86;7.4;Xbox 360;EA Sports;EA Canada;Mar 1, 2011;A new installment in EA Sports' boxing series will enter the ring in early 2011.;59 ;Sports,Traditional,Individual,Boxing,Boxing,Combat,Boxing / Martial Arts
TOM CLANCY'S GHOST RECON ADVANCED WARFIGHTER 2;86;7.7;Xbox 360;Ubisoft;Red Storm Entertainment;Mar 6, 2007;Tom Clancy's Ghost Recon Advanced Warfighter 2 builds off of the events in the first game and places gamers in control of the U.S. military's elite fighting unit, the Ghosts. In the year 2014, the rising conflict between Mexican loyalists and insurgent rebel forces has thrown Mexico into… Expand;58 ;Action,Shooter,Shooter,First-Person,Tactical,Modern,Modern
MAX PAYNE 3;86;7.9;Xbox 360;Rockstar Games;Rockstar Games;May 15, 2012;The tragedies that took Max Payne's loved ones years ago are wounds that won't heal. No longer a police, nearly washed up and addicted to pain killers, Max takes a job in São Paulo, Brazil, protecting the family of wealthy real estate mogul Rodrigo Branco to finally escape his troubled past.… Expand;80 ;Action,Shooter,Shooter,Third-Person,Modern,Modern,Arcade
SKATE;86;8.4;Xbox 360;EA Games;EA Black Box;Sep 14, 2007;SKATE delivers the feel of skating through innovative controls, authentic cameras and a fully reactive skateboarding city. The game features professional skaters such as Danny Way and PJ Ladd, as well as a reactive city and relevant in-game cameras. SKATE's unique control scheme captures the… Expand;59 ;Sports,Alternative,Individual,Skateboarding,Skateboarding,Skate / Skateboard
NHL 12;86;7.1;Xbox 360;Electronic Arts;Electronic Arts;Sep 13, 2011;NHL 12 has players try to become the next legend in hockey.;56 ;Sports,Traditional,Team,Ice Hockey,Sim,Sim
THE ELDER SCROLLS IV - KNIGHTS OF THE NINE;86;7.5;Xbox 360;Bethesda Softworks;Bethesda Softworks;Nov 21, 2006;Knights of the Nine is a compilation that includes all the other Oblivion downloadable content released to date: Horse Armor, The Orrery, Wizard’s Tower, Vile Lair, Thieves Den, Mehrunes' Razor, and Spell Tomes. Knights of the Nine features an all-new faction and quests for noble characters… Expand;8 ;Role-Playing,First-Person,First-Person,Western-Style
DANCE CENTRAL 3;86;7.9;Xbox 360;Microsoft Game Studios;Harmonix Music Systems;Oct 16, 2012;Includes a soundtrack featuring forty plus new tracks, from the disco hits of the seventies to current top 40 dance hits.;43 ;Dancing,Action,Miscellaneous,Rhythm,Dancing
DJ HERO 2;86;8.4;Xbox 360;Activision;FreeStyleGames;Oct 19, 2010;Activision's turntable-based rhythm game is coming back for an encore.;66 ;Action,Miscellaneous,Rhythm,Music,Music
TOM CLANCY'S SPLINTER CELL: CONVICTION;85;7.7;Xbox 360;Ubisoft;Ubisoft Montreal;Apr 13, 2010;Improvise. Adapt. Overcome. You are a fugitive, ruthlessly hunted by the very government you used to serve. Your only choice is to improvise to survive. Experience original gameplay based on improvisation in which your environment is your top weapon. Always on your toes, you need to react on… Expand;90 ;Action Adventure,Modern,General,Modern
PROJECT GOTHAM RACING 4;85;8.5;Xbox 360;Microsoft Game Studios;Bizarre Creations;Oct 2, 2007;Right from the starting line, Bizarre's vision for "PGR 4" was to create an emotionally-charged racing experience, where players become attached to their careers, profiles and vehicles. There are several new features that embody this emotional experience, the most significant being the new… Expand;60 ;Driving,Racing,Simulation,GT / Street,GT / Street,Automobile
NHL 08;85;8.2;Xbox 360;Electronic Arts;EA Canada;Sep 12, 2007;The Skill Stick gave you the power to deke the goalie in NHL 07 – now you can own the 1-on-1 matchup and undress opposing defenseman with complete control Use your stick to push the puck into space and walk around your defender. Once you're all alone in front, improved stick handling and… Expand;44 ;Sports,Traditional,Team,Ice Hockey,Sim,Sim
GUITAR HERO III: LEGENDS OF ROCK;85;8.1;Xbox 360;Activision ;Neversoft Entertainment;Oct 28, 2007;Fire up the fretboard, crank up the amp and get ready to rock like never before. Guitar Hero III: Legends of Rock drops you into the spotlight of the largest and most legendary rock concert ever. The star-studded soundtrack includes master tracks by such legendary artists as Guns N’ Roses,… Expand;69 ;Action,Miscellaneous,Rhythm,Music,Music
LARA CROFT AND THE GUARDIAN OF LIGHT;85;8.4;Xbox 360;Square Enix;Crystal Dynamics;Aug 18, 2010;[Xbox Live Arcade] Lara Croft and the Guardian of Light is the first ever co-op multiplayer action/adventure game featuring Lara Croft. This brand new adventure combines the hallmarks of the Tomb Raider franchise, including exploration and discovery, platforming, and puzzle solving… Expand;73 ;Action,Action Adventure,Adventure,Shooter,General,General,Third-Person,Modern
TRIALS EVOLUTION: ORIGIN OF PAIN;85;8.4;Xbox 360;Microsoft Game Studios;RedLynx;Oct 5, 2012;The Origin of Pain DLC builds on the successes of Trials Evolution, offering tons of new editor objects, 36 brand new tracks, and a brand new BMX bike, the first time a bike mode has ever been offered in a Trials game.;11 ;Street,Driving,Racing,Simulation,Motorcycle,Automobile,Street
TOM CLANCY'S SPLINTER CELL DOUBLE AGENT;85;8.1;Xbox 360;Ubisoft;Ubisoft Shanghai;Oct 17, 2006;Veteran agent Sam Fisher is back. But he's never faced an enemy like this before. To stop a devastating terrorist attack, he must infiltrate a vicious terrorist group and destroy it from within. For the first time ever, experience the relentless tension and gut-wrenching dilemmas of life as… Expand;59 ;Action Adventure,Modern,General,Modern
MADDEN NFL 10;85;6.2;Xbox 360;Electronic Arts;EA Tiburon;Aug 14, 2009;Experience first-hand what it's like to Fight for Every Yard in Madden NFL 10. With the all-new Pro-Tak animation technology, players have more control over the outcome of each play. Whether driving a receiver towards the first down, or battling for a fumble at the bottom of a pile, the play… Expand;58 ;Sports,Traditional,Team,Football,Sim,Sim
BLAZBLUE: CONTINUUM SHIFT;85;8.7;Xbox 360;Aksys Games;Arc System Works;Jul 27, 2010;BlazBlue: Continuum Shift inherits all the key features of its predecessor while adding a few twists of its own. Tsubaki, ?-12 and Hazama will join the ranks of the veterans, who will be reborn with additional moves added to their arsenals. With new modes like Beginner Mode and Tutorial… Expand;32 ;Action,Fighting,Fighting,2D,2D
GUITAR HERO WORLD TOUR;85;6.3;Xbox 360;Activision ;Neversoft Entertainment;Oct 26, 2008;Guitar Hero World Tour marries Guitar Hero's guitar gameplay, with a cooperative band experience that combines the most advanced wireless instruments with revolutionary new online and offline gameplay modes. The game features a slick newly redesigned guitar, a genuine electronic drum kit and… Expand;67 ;Action,Miscellaneous,Rhythm,Music,Music
DEAD OR ALIVE 4;85;8.1;Xbox 360;Tecmo;Team Ninja;Dec 29, 2005;Taking advantage of the superior technology of the new Xbox 360, Dead or Alive 4 raises the bar in both online and offline fighting. By utilizing the advanced technology of the new Xbox 360 hardware, Dead or Alive 4 redefines 3-D high definition graphics and sound, creating the most visually… Expand;76 ;Action,Fighting,Fighting,3D,3D
PURE;85;7.8;Xbox 360;Disney Interactive Studios;Black Rock Studio;Sep 23, 2008;Thrill seekers race against skilled rivals and performing gravity-defying aerial tricks in Pure, an extreme sports off-road racing video game. Featuring vertigo-inducing massive aerial jumps and spectacular airborne tricks in photo-realistic real-world locations all over the globe, Pure… Expand;55 ;Driving,Racing,Arcade,Arcade,Automobile
SOULCALIBUR IV;85;7.9;Xbox 360;Namco Bandai Games;Namco;Jul 29, 2008;[Also known as "Soul Calibur IV"] Swords will be honed and weapons optimized as the world renowned weapon-based fighting series Soulcalibur unveils a fourth installment. Delivering new gameplay modes, characters and enhanced features with unprecedented 3D modeling and animation, Soulcalibur… Expand;62 ;Action,Fighting,Fighting,3D,3D
FORZA HORIZON;85;8.5;Xbox 360;Microsoft Game Studios ;PLAYGROUND;Oct 23, 2012;Combining the traditional Forza with a music festival vibe, Horizon promises to take freedom of the open road to the next level. Explore vast and varied driving playgrounds. Team up or compete with friends and rivals online. Show off your unique driving skills and become the star of the… Expand;83 ;Driving,Racing,Simulation,GT / Street,GT / Street,Automobile
MONKEY ISLAND 2 SPECIAL EDITION: LECHUCK'S REVENGE;85;8.2;Xbox 360;LucasArts;LucasArts;Jul 7, 2010;[Xbox Live Arcade] More Pirates! More Adventure! More Monkeys! Relive the second swashbuckling misadventure of the wannabe pirate Guybrush Threepwood as he searches for the lost treasure of Big Whoop, attempts to win back the beautiful Elaine Marley and takes on the now evil zombie pirate,… Expand;31 ;Adventure,General,General,Point-and-Click
MARVEL VS. CAPCOM 3: FATE OF TWO WORLDS;85;7.1;Xbox 360;Capcom;Capcom;Feb 15, 2011;After a decade of waiting, iconic Marvel and Capcom characters join forces again in a re-envisioned team fighting game for a new generation. Fill the shoes of legendary characters from the most beloved franchises in entertainment as you battle in a living comic book brought to life in a VS.… Expand;77 ;Action,Fighting,Fighting,2D,2D
GUITAR HERO 5;85;6.9;Xbox 360;Activision;Neversoft Entertainment;Sep 1, 2009;For the first time ever, players can customize the make-up of their band by rocking with any combination of instruments in-game: whether it be two guitars and two drums, or three guitars and a microphone, any combination is possible, allowing players to experience music their own way. Brand… Expand;69 ;Action,Miscellaneous,Rhythm,Music,Music
NBA JAM: ON FIRE EDITION;85;7.5;Xbox 360;Electronic Arts;EA Sports;Oct 5, 2011;NBA JAM: On Fire Edition will feature exciting new gameplay enhancements, including ground-breaking artificial intelligence that will change the way gamers play NBA JAM.;20 ;Sports,Traditional,Team,Basketball,Arcade,Arcade
DEAD RISING;85;7.7;Xbox 360;Capcom;Capcom;Aug 8, 2006;Dead Rising follows the harrowing tale of Frank West, an overly zealous freelance photojournalist on a hunt for the scoop of a lifetime. In pursuit of a juicy lead, he makes his way to a small suburban town only to find that it has become overrun by zombies. He escapes to the local shopping… Expand;82 ;Action Adventure,Horror,Horror,Open-World
PERSONA 4 ARENA ULTIMAX;85;4.3;Xbox 360;Atlus;Arc System Works;Sep 30, 2014;In P4AU, the characters from Persona 4 and Persona 3 once again find themselves teaming up to face off in the P-1 Climax, a series of battles which must be won before the world ends. The original cast of characters from Persona 3 and 4 are back to discover the mastermind behind the whole… Expand;15 ;Action,Fighting,2D
MADDEN NFL 08;85;7.0;Xbox 360;EA Sports;EA Tiburon;Aug 14, 2007;All-New Read & React System: New player skill icons identify on-field strengths and weaknesses, providing an immediate read on what your opponent is giving you. Quickly react, create mismatches, and exploit opponent weaknesses before every play. All-New Front Office Mode: Take full control… Expand;46 ;Sports,Traditional,Team,Football,Sim,Sim
BATTLEBLOCK THEATER;85;7.9;Xbox 360;Microsoft Game Studios;The Behemoth;Apr 3, 2013;Shipwrecked. Captured. Betrayed. Forced to perform for an audience of cats? You’ve only just unlocked the door to BattleBlock Theater! There is no turning back once you have embarked upon your quest to free your imprisoned friends from evil technological cats! Immerse yourself in this… Expand;51 ;Action,Platformer,Platformer,2D,2D
BORDERLANDS: THE SECRET ARMORY OF GENERAL KNOXX;85;8.1;Xbox 360;2K Games;Gearbox Software;Feb 23, 2010;(Downloadable Content) Borderlands goes to ELEVEN! You may have seen some games raise their level cap by 5, or maybe even 10, but with The Crimson Lance Assassination Squads wreaking havoc and Crawmerax the Invincible being all invulnerable and stuff we knew you'd need more than just 10.… Expand;25 ;Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade
UFC UNDISPUTED 3;85;7.5;Xbox 360;THQ;Yuke's;Feb 14, 2012;The critically acclaimed and best-selling MMA videogame franchise returns to take players inside the Octagon with UFC Undisputed 3, delivering intense UFC action focused on brutal toe-to-toe combat, impressive visual presentation and increased accessibility.;60 ;Action,Sports,Fighting,Fighting,Individual,Wrestling,Combat,Wrestling
THE WOLF AMONG US: EPISODE 5 - CRY WOLF;85;8.3;Xbox 360;Telltale Games;Telltale Games;Jul 9, 2014;Following a bloody trail of murder and corruption, Bigby Wolf faces a powerful enemy: a dark force that has been feeding on the desperation of Fabletown’s seedy underbelly. But when hidden truths are revealed, you must decide exactly what justice means in the gripping season finale of The… Expand;15 ;Action Adventure,Adventure,General,Fantasy,Point-and-Click
RED FACTION: GUERRILLA;85;8.0;Xbox 360;THQ;Volition Inc.;Jun 2, 2009;Red Faction: Guerrilla is a 3rd person, open-world action shooter set on Mars, 50 years after the events of the original Red Faction. Players assume the role of an insurgent fighter with the newly re-established Red Faction movement as they battle for liberation from the oppressive Earth… Expand;84 ;Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade
F.E.A.R.;85;7.5;Xbox 360;Vivendi Games;Day 1 Studios;Oct 31, 2006;F.E.A.R. (First Encounter Assault and Recon), is an intense first person close-quarters combat experience with rich atmosphere and an engaging storyline. The story begins as an unidentified paramilitary force infiltrates a multi-billion dollar aerospace compound. The government responds by… Expand;44 ;Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade
TRINE 2;85;7.2;Xbox 360;Atlus;Frozenbyte, Inc.;Dec 21, 2011;Trine 2 is the sequel to the 2009 downloadable PlayStation 3 and PC action platformer.;20 ;Action,Platformer,Platformer,2D,2D
BIONIC COMMANDO REARMED;85;8.3;Xbox 360;Capcom;GRIN;Aug 13, 2008;[Xbox Live Arcade] Bionic Commando Rearmed sees a return of the intense 2-D side-scrolling, shooting, and grappling action from the much-loved 1988 Bionic Commando. Bionic Commando Rearmed brings the gameplay up to date with stunning new visuals, new weapons, online rankings, and a reworked… Expand;43 ;Action,Platformer,Platformer,2D,2D
FAR CRY 2;85;6.7;Xbox 360;Ubisoft;Ubisoft Montreal;Oct 21, 2008;Caught between two rival factions in war-torn Africa, you are sent to take out "The Jackal," a mysterious character who has rekindled the conflict between the warlords, jeopardizing thousands of lives. In order to fulfil your mission you will have to play the factions against each other,… Expand;75 ;Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade
CALL OF DUTY: WORLD AT WAR;84;7.6;Xbox 360;Activision ;Treyarch;Nov 10, 2008;Utilizing the Call of Duty 4: Modern Warfare engine, Call of Duty: World at War throws out the rulebook of war to transform WWII combat through a new enemy, new tactics and an uncensored experience of the climatic battles that gripped a generation. As U.S. Marines and Russian soldiers,… Expand;84 ;Action,Shooter,Shooter,First-Person,Historic,Historic,Arcade
BOMBERMAN LIVE;84;8.0;Xbox 360;Hudson Entertainment ;Backbone Entertainment;Jul 18, 2007;[Xbox Live Arcade] Drop bombs with reckless abandon and blast your enemies into oblivion. Compete with up to eight players online as you battle through eight exotic arenas with your own customized Bomberman. Unleash your fury in ongoing tournaments to prove you're the best. Choose from any… Expand;30 ;Miscellaneous,Puzzle,Action,General,Puzzle,Action
CRYSIS 2;84;7.6;Xbox 360;EA Games;Crytek;Mar 22, 2011;First-person shooter Crysis returns powered by CryEngline 3 and is coming to the PS3 and Xbox 360, as well as the PC.;72 ;Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade
VIVA PINATA;84;8.0;Xbox 360;Microsoft Game Studios;Rare Ltd.;Nov 9, 2006;Viva Pinata is a customizable, social and spontaneous game that invites players of all ages and skills to explore an immersive world where they are challenged to create and maintain a living garden ecosystem that grows in real time. Beginning with a few basic tools, players build and take… Expand;65 ;Simulation,Miscellaneous,Virtual Life,Virtual,Virtual Life
'SPLOSION MAN;84;7.8;Xbox 360;Twisted Pixel Games;Twisted Pixel Games;Jul 22, 2009;[Xbox Live Arcade] Fools they were, to tread where knowledge should stay forbidden. For what emerged was not a man - it was Splosion Man. "And all who saw him were 'sploded, for he was the fire and they were but meat." Able to 'splode himself at will, Splosion Man launches his way through… Expand;52 ;Action,General,Platformer,Platformer,2D,2D
