STARDEW VALLEY;87;8.7;Switch;Chucklefish ;ConcernedApe;Oct 5, 2017;You've inherited your grandfather's old farm plot in Stardew Valley. Armed with hand-me-down tools and a few coins, you set out to begin your new life. Can you learn to live off the land and turn these overgrown fields into a thriving home? It won't be easy. Ever since Joja Corporation came… Expand;14 ;Role-Playing,General
CUPHEAD;87;8.3;Switch;Studio MDHR;Studio MDHR;Apr 17, 2019;Cuphead is a classic run and gun action game heavily focused on boss battles. Inspired by cartoons of the 1930s, the visuals and audio are painstakingly created with the same techniques of the era, i.e. traditional hand drawn cel animation, watercolor backgrounds, and original jazz… Expand;40 ;Action,Platformer,2D
ASTRAL CHAIN;87;9.0;Switch;Nintendo;PlatinumGames;Aug 30, 2019;As part of a police special task force, it’s up to you to fight against mysterious, alien-like creatures who have invaded the world. In the Ark, a multi-cultural city in the near future, disaster strikes when gates to another dimension suddenly appear! Dangerous creatures begin to emerge,… Expand;92 ;Action Adventure,General
DRAGON BALL FIGHTERZ;87;7.8;Switch;Bandai Namco Games;Arc System Works;Sep 28, 2018;After the success of the Xenoverse series, its time to introduce a new classic 2D DRAGON BALL fighting game for this generations consoles. DRAGON BALL FighterZ is born from what makes the DRAGON BALL series so loved and famous: endless spectacular fights with its allpowerful fighters.… Expand;24 ;Action,Fighting,2D
KENTUCKY ROUTE ZERO: TV EDITION;87;7.3;Switch;Annapurna Interactive;Cardboard Computer;Jan 28, 2020;Kentucky Route Zero is a magical realist adventure game about a secret highway in the caves beneath Kentucky. An antique furniture delivery man trying to make his small shop's last delivery gets lost along the way and meets a haunted TV repairwoman, a young boy and his giant eagle brother, a… Expand;19 ;Adventure,General
GUACAMELEE! 2;87;8.4;Switch;DrinkBox Studios;DrinkBox Studios;Dec 10, 2018;Brawling has never been more beautiful! The long-awaited sequel to the smash hit action-platformer is here: Guacamelee! 2 brings luchador Juan Aguacate out of retirement for a stunning new Metroidvania-style adventure, where he must face his greatest challenge yet - one that threatens to… Expand;17 ;Action,Platformer,2D
ENTER THE GUNGEON;87;8.0;Switch;Devolver Digital ;Dodge Roll;Dec 14, 2017;Enter the Gungeon is a gunfight dungeon crawler following a band of misfits seeking to shoot, loot, dodge roll and table-flip their way to personal absolution by reaching the legendary Gungeon’s ultimate treasure: the gun that can kill the past.;18 ;Action,General,Shooter,Shoot-'Em-Up,Top-Down
THE LEGEND OF ZELDA: LINK'S AWAKENING;87;8.4;Switch;Nintendo;Nintendo;Sep 20, 2019;[*Reviews will go up on September 19 at 5am Pacific] 26 years after its original release on Game Boy, The Legend of Zelda: Link's Awakening will be reborn as a new experience on Nintendo Switch. Buffeted by a storm, Link washes ashore on the mysterious Koholint Island. In order to return… Expand;111 ;Action Adventure,Open-World
SUPER MEGA BASEBALL 3;87;7.8;Switch;Metalhead Software;Metalhead Software;May 13, 2020;Run up the score in a relaxed slugfest or push the limits of your reflexes in this refined baseball simulator. Super Mega Baseball 3 features an all-new Franchise mode, major graphical enhancements, and on-field additions including pickoffs and situational player traits.;9 ;Sports,Team,Baseball,Arcade
THERE IS NO GAME : WRONG DIMENSION;87;8.8;Switch;Draw Me A Pixel;Draw Me A Pixel;Apr 14, 2021;There is no game. So don't go messing things up by clicking everywhere. You don’t want to be kicked out of your video game world, do you? Of course not! "There Is No Game: Wrong Dimension" is a Point&Click comedy adventure (and Point&Click only!) that will take you on a journey you never… Expand;10 ;Adventure,General,Point-and-Click
