TALES OF MONKEY ISLAND CHAPTER 2: THE SIEGE OF SPINNER CAY;79;7.7;Wii;Telltale Games;Telltale Games;Aug 31, 2009;[WiiWare] Guybrush's adventures continue on the high seas as pox-plagued pirates lay siege to the innocent Mer-People. In between defending the Mer-People and dodging the persistent pirate hunter hot on his trail, Guybrush manages to catch up to his beloved wife and despised arch-nemesis --… Expand;10 ;Adventure,General,3D,Fantasy,Third-Person,Fantasy
DE BLOB 2;79;8.0;Wii;THQ;Blue Tongue Entertainment;Feb 22, 2011;This is the follow-up title to 2008's popular hit, de Blob.;20 ;Action,Platformer,Platformer,3D,3D
BAND HERO;79;6.4;Wii;Activision;Vicarious Visions;Nov 3, 2009;Family and friends come together to ascend the virtual stage and rock their way to superstardom with Band Hero, which features the hottest chart-topping hits from everyone's favorite acts including No Doubt, Lily Allen, The All-American Rejects, Snow Patrol and The Jackson 5. Headlined by… Expand;20 ;Action,Miscellaneous,Rhythm,Music,Music
MLB POWER PROS 2008;79;8.8;Wii;2K Sports;Konami;Jul 29, 2008;With over ten different exciting game modes including the traditional Practice, Exhibition, League and Home Run Challenge modes, MLB Power Pros 2008 brings fans closer to the action than ever before. Gamers also get the opportunity to act as general manager and control the destiny of their… Expand;16 ;Sports,Traditional,Team,Baseball,Arcade,Arcade
SILENT HILL: SHATTERED MEMORIES;79;7.9;Wii;Konami;Climax Group;Dec 8, 2009;While the game shares its twisting plot with the original PlayStation game, Silent Hill: Shattered Memories takes a different path in many, many ways. Characters can be approached but offer different responses and be found in different places, while new clues and gameplay paths can be… Expand;56 ;Action Adventure,Horror,Horror,Survival
RUNE FACTORY FRONTIER;79;8.5;Wii;XSEED Games;Neverland;Mar 17, 2009;From the creators of Harvest Moon and Rune Factory for the DS comes the first installment of Rune Factory for a home console. Developed exclusively for Wii, Rune Factory: Frontier takes full advantage of the Wii's unique controls to fully immerse players in the Rune Factory universe. Rune… Expand;34 ;Role-Playing,General,General
MARIO STRIKERS CHARGED;79;8.2;Wii;Nintendo;Next Level Games;Jul 30, 2007;(Also known as "Mario Strikers Charged Football") Take to the pitch as Mario Strikers Charged arrives with a new roster of features. The follow-up to "Super Mario Strikers" delivers bigger shots, massive hits and the chance to play gamers around the world. Mario Strikers Charged is… Expand;47 ;Sports,Traditional,Team,Soccer,Arcade,Arcade
WWE SMACKDOWN VS. RAW 2010;78;7.8;Wii;THQ;Yuke's;Oct 20, 2009;Featuring unparalleled creation tools, a robust Superstar roster, key franchise improvements and a few surprises, WWE SmackDown vs. Raw 2010 delivers the empowering freedom to create, customize and share gameplay experiences. It’s the player’s world now. [THQ];11 ;Action,Sports,Fighting,Fighting,Individual,Wrestling,Combat,Wrestling
THE HOUSE OF THE DEAD: OVERKILL;78;8.6;Wii;Sega;Headstrong Games;Feb 10, 2009;The House of the Dead: Overkill charges you with mowing down waves of infected, blood-thirsty zombies in a last-ditch effort to survive Bayou City and uncover the horrific truth behind the origins of The House of the Dead. A pulp-style take on the classic SEGA light-gun shoot 'em up… Expand;65 ;Action,Shooter,Shooter,Light Gun,Light Gun
CASTLEVANIA: THE ADVENTURE REBIRTH;78;8.5;Wii;Konami;M2;Dec 28, 2009;[WiiWare] Another 100 years have passed since the death of Count Dracula, but his curse has emerged once again within the realms of Transylvania. Play the role of the ultimate gothic hero from the long lineage of vampire hunters, the Belmont clan, and rid the universe of Dracula's legion of… Expand;22 ;Action,Platformer,Platformer,2D,2D
RABBIDS GO HOME;78;8.3;Wii;Ubisoft;Ubisoft Montpellier;Nov 1, 2009;The Rabbids first comedy-adventure takes them to the moon or bust. Those crazy Rabbids have an infallible plan: collect all the human stuff they can find, heap it onto a giant pile and literally climb home to the moon. But not so fast. The Humans revolt, unleashing the Verminators whose… Expand;50 ;Action Adventure,Adventure,General,General,Linear
