STYLE SAVVY: FASHION FORWARD;78;6.9;3DS;Nintendo;syn Sophia;Aug 19, 2016;Manage your very own boutique and become the star of the entire fashion business!Dive into the world of fashion! Run your very own business and help your customers to become truly stylish! The fashion is business in the palm of your hand - choose from your path and show your… Expand;10 ;Simulation,Virtual,Career
TOM CLANCY'S GHOST RECON: SHADOW WARS;77;7.9;3DS;Ubisoft;Ubisoft;Mar 22, 2011;Lead the Ghosts, the most elite special forces unit in the US Army, across multiple tactical missions to prevent a war from breaking out.;49 ;Action,Strategy,Shooter,Turn-Based,General,Modern,Modern,First-Person,Tactical,Modern
KOKUGA;77;7.5;3DS;G.Rev;G.Rev;Jun 27, 2013;After months of bitter conflict with its neighbor, country A is preparing to unleash its latest machine of war, code-named Kokuga. With access to 9 destructive weapons and an array of power-ups, the compact mobile tank is an elite military machine.Highly-reputed boutique game studio… Expand;14 ;Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Top-Down
MEGA MAN LEGACY COLLECTION;77;8.5;3DS;Capcom;Digital Eclipse;Feb 23, 2016;Mega Man Legacy Collection is a celebration of the 8-bit history of Capcoms iconic Blue Bomber. Featuring faithful reproductions of the series origins with the original six Mega Man games, the Legacy Collection will remind long-time fans and introduce newcomers to what made Mega Man such a… Expand;27 ;Miscellaneous,Compilation
ETRIAN MYSTERY DUNGEON;77;7.9;3DS;Atlus;Spike Chunsoft;Apr 7, 2015;Far off in the mountains, the small village Aslarga becomes a hub for adventurers looking for fame and fortune from the Mystery Dungeons. But dire challenges await even the most stalwart adventurers in Etrian Mystery Dungeon, a turn-based action RPG rogue like developed by ATLUS and Spike… Expand;44 ;Role-Playing,General,Roguelike
APOLLO JUSTICE: ACE ATTORNEY;77;7.9;3DS;Capcom;Capcom;Nov 21, 2017;This is the fourth game in the series and the first developed specifically for Nintendo DS and sees a change of direction for the story line with the introduction of new defense attorney Apollo Justice and a host of new characters. Players star as rookie defense attorney Apollo Justice as he… Expand;17 ;Adventure,Visual Novel
INAZUMA ELEVEN GO: CHRONO STONES: THUNDERFLASH;77;8.0;3DS;Level 5;Level 5;Mar 27, 2015;Fight for the future of football in Inazuma Eleven GO Chrono Stones: Wildfire and Thunderflash on Nintendo 3DS and 2DS, as the Raimon Jr. High team thrust themselves into a time-bending RPG, where new armourfied Fighting Spirits, new characters, and new footballing adventures await.;13 ;Sports,Soccer,Arcade,Team
CORPSE PARTY;77;7.9;3DS;XSEED Games;5pb;Oct 25, 2016;Corpse Party is an adventure game that uses hand-drawn 2D sprite and tile art to tell the story of a group of Kisaragi Academy High School students who are trapped in a haunted elementary school filled with the decaying corpses and tormented souls of countless children whod mysteriously… Expand;17 ;Action Adventure,Survival
3D CLASSICS: KID ICARUS;77;7.4;3DS;Nintendo;Arika;Mar 23, 2012;Enjoy classic games with a new dimension via the 3D Classics range, remastered with immersive 3D visuals! From the creators of Metroid comes Kid Icarus: an action-platformer starring angelic warrior Pit, whose quest is to rescue the goddess Palutena and save Angel Land from the evil Medusa.… Expand;9 ;Action,Platformer,Platformer,2D,2D
AZURE STRIKER GUNVOLT;77;8.1;3DS;Inti Creates;Inti Creates;Aug 29, 2014;When lightning strikes, a new legend will be born. Azure Striker GUNVOLT is a 2D side-scrolling action game. The heroe's agility and control over lightning create a fresh approach to the genre that gives the player a unique feeling of speed and power.;20 ;Action,Platformer,2D
SUPER LITTLE ACORNS 3D TURBO;77;7.2;3DS;Pixel Toys;Pixel Toys;Apr 18, 2013;Time for some squirreling action! Prepare for some super squirreling action! Now with 50% new exclusive level content, ninja completion bonuses, super high speed turbo mode and a whole bunch of zany new squirrel outfits! Run, jump, swing and smash Mr Nibbles through 90 frantic levels of… Expand;12 ;Action,General,General
POOCHY & YOSHI'S WOOLLY WORLD;77;7.8;3DS;Nintendo;Good-Feel;Feb 3, 2017;Embark on a new Yoshi adventure in a world made from yarn, cloth and textiles. Explore the world by using yarn to weave wool platforms and warp pipes to reach new areas, and gleefully unravel its secrets and puzzles by pulling yarn walls apart. Add a little color to Yoshi's life with a… Expand;56 ;Action,Platformer,2D
TAPPINGO 2;77;7.4;3DS;Goodbye Galaxy Games;Goodbye Galaxy Games;Sep 4, 2014;Solve pixel art puzzles by making numbered blocks extend into lines. Sounds easy? Wait until you find out these lines keep running unless they hit something! Be smart and use other blocks and lines to stop the line at the correct length.-Line running action that will make your brain… Expand;7 ;Miscellaneous,Puzzle,General
3D CLASSICS: KIRBY'S ADVENTURE;77;8.0;3DS;Nintendo;Arika;Nov 17, 2011;Delve into the land of dreams-turned-nightmares as Kirby flies with the stars in 3D. 3D Classics: Kirby's Adventure offers you a chance to explore the world of Dream Land in a whole new way. The landscape comes to life as Kirby crosses land, sea, and sky in his quest to restore the Star Rod.… Expand;7 ;Action,Platformer,Platformer,2D,2D
INAZUMA ELEVEN GO: CHRONO STONES: WILDFIRE;77;7.9;3DS;Level 5;Level 5;Mar 27, 2015;Fight for the future of football in Inazuma Eleven GO Chrono Stones: Wildfire and Thunderflash on Nintendo 3DS and 2DS, as the Raimon Jr. High team thrust themselves into a time-bending RPG, where new armourfied Fighting Spirits, new characters, and new footballing adventures await.;12 ;Sports,Soccer,Arcade,Team
THE KEEP;77;7.6;3DS;Cinemax;Cinemax;Sep 11, 2014;First-person dungeon crawler. Real-time combat. Rune magic. Fire, Ice and Lightning.Enter the Keep as an unsung hero on a quest to destroy the nefarious wizard Watrys. Explore the subterranean depths in this first-person dungeon crawler featuring real-time combat, a unique rune magic… Expand;9 ;Role-Playing,First-Person,Western-Style
ATTACK OF THE FRIDAY MONSTERS! A TOKYO TALE;77;7.6;3DS;Level 5;Level 5;Jul 18, 2013;Millennium Kitchen's Kaz Ayabe is known for mesmerizing many Japanese fans with his heartwarming stories in the Boku no Natsuyasumi (Summer Holidays 20th Century) series. In ATTACK OF THE FRIDAY MONSTERS! A TOKYO TALE, he introduces for the first time, a Tokyo-life simulation game where… Expand;26 ;Action,Adventure,General,General,3D,Third-Person
POKEMON ART ACADEMY;76;7.7;3DS;Nintendo;Headstrong Games;Oct 24, 2014;PokÃ©mon Art Academy boasts 40 lessons in which players can encounter favorite PokÃ©mon from throughout the series, such as Pikachu, Oshawott, Charizard, Torchic, Fletchling and Fennekin.;22 ;Miscellaneous,General,Edutainment
KETZAL'S CORRIDORS;76;7.6;3DS;Nintendo;Keys Factory;Apr 12, 2012;Known as "SpeedThru: Potzol's Puzzle" in the UK/EU. The game offers a unique gameplay mechanic in an immersive 3D world where your skills of spatial awareness are put to the test across more than 90 stages, three multiplayer modes, and three different lands. The game is themed around a… Expand;14 ;General,Miscellaneous,Puzzle,Action,Puzzle,Action
YO-KAI WATCH;76;8.0;3DS;Nintendo;Level 5;Nov 6, 2015;The YO-KAI WATCH game is about hundreds of sometimes cute, sometimes spooky, and usually mischievous Yo-kai that inhabit our world. Yo-kai are not ghosts, monsters or creatures. Yo-kai are, quite simply, Yo-kai. They cannot be seen by the human eye, but they are everywhere. Whether born from… Expand;69 ;Japanese-Style,Role-Playing,Trainer
MARIO & LUIGI: PAPER JAM;76;7.4;3DS;Nintendo;Nintendo;Jan 22, 2016;Paper Mario jumps out of a book and into the bizarre adventures of Mario & Luigi, resulting in hijinks. Become the superstar team of Mario, Luigi and Paper Mario to take on quests, take down enemies, and untangle these two unique universes in this playful new entry in the Mario & Luigi series.;76 ;Role-Playing,Japanese-Style
THE DENPA MEN 2: BEYOND THE WAVES;76;6.4;3DS;Genius Sonority Inc.;Genius Sonority Inc.;May 30, 2013;The Denpa Men are mysterious little creatures that float around radio waves. They all have their own territory. You can't see them with the naked eye, but you can use your 3DS to find them and catch them.In this RPG, you can form a team of the Denpa Men you caught and take them on an… Expand;13 ;Role-Playing,General,General
AZURE STRIKER GUNVOLT 2;76;8.0;3DS;Inti Creates;Inti Creates;Sep 29, 2016;The 2D high speed, old-school style side-scrolling action that you remember from Azure Striker Gunvolt is back. In this game, Gunvolt's rival Copen from the first installment returns to the fray as a playable character. Prevasion: This ability allows Gunvolt to neutralize enemy attacks at… Expand;12 ;Action,Platformer,2D
EVER OASIS;76;8.1;3DS;Nintendo;GREZZO;Jun 23, 2017;Explore the world to expand your oasis - and your adventuring horizons. From the team behind The Legend of Zelda: Majora's Mask 3D comes a daring new adventure that expands on everything RPG fans love about the genre. As a chosen Seedling, your mission is to build a prosperous oasis by… Expand;54 ;Role-Playing,Action RPG
RHYTHM THIEF & THE EMPEROR'S TREASURE;76;8.1;3DS;Sega;Sega;Jul 10, 2012;"Rhythm Thief & the Emperor's Treasure blends rhythm, puzzles and a compelling story set in one of the world's most exciting cities in a way that has never been seen before,"says Gary Knight, Senior Vice President of Marketing at SEGA Europe and SEGA of America. "This… Expand;45 ;Action,Miscellaneous,Rhythm,Puzzle,General,Music,Music
7TH DRAGON III CODE: VFD;76;7.9;3DS;Sega;Sega;Jul 12, 2016;In the year 2100, dragons have descended upon earth and humanity is at the mercy of these terrifying beasts. However, not all is lost. As the protagonist, the player will team up with Nodens Enterprises-a video game company dedicated to stopping the dragon menace-to become a dragon hunter… Expand;30 ;General,Role-Playing,Japanese-Style
CRIMSON SHROUD;76;8.0;3DS;Level 5;Nex Entertainment;Dec 13, 2012;Follow the tale of a young "Chaser" named Giauque, as he and his team find themselves drawn into the mystery of the Original Gift, the Crimson Shroud.;32 ;Role-Playing,General,Console-style RPG,General
STORY OF SEASONS;76;8.0;3DS;XSEED Games;Marvelous AQL;Mar 31, 2015;Story of Seasons is the start of a new chapter in the ‘Bokujo Monogatari’ series, a long-standing farming/life simulation franchise. Though the series is reborn with a new name, it continues the traditions of customizable farms, animal care, marriage and child-rearing. After creating a… Expand;39 ;Breeding/Constructing,Strategy,General
TALES OF THE ABYSS;75;8.3;3DS;Namco Bandai Games;Bandai Namco Games;Feb 14, 2012;Tales of the Abyss takes the PS2 classic and updates it for play on the Nintendo 3DS.;33 ;Role-Playing,General,Action RPG,Console-style RPG,Japanese-Style
PAPER MARIO: STICKER STAR;75;5.6;3DS;Nintendo;Intelligent Systems;Nov 11, 2012;Paper Mario: Sticker Star is an epic new adventure, starring theMushroom Kingdom's most famous hero in an elaborate papercraft world. With the land packed full of stickers, Mario collect and uses them to fight off bad guys, uncover secrets, and more. Fans of the Paper Mario series will… Expand;69 ;Action Adventure,General,Fantasy,Role-Playing,Console-style RPG,Console-style RPG,Japanese-Style
KINGDOM HEARTS 3D: DREAM DROP DISTANCE;75;8.3;3DS;Square Enix;Square Enix;Jun 5, 2012;With a colorful cast of characters appearing in the Disney worlds in 3D, players can delve into a lifelike story and world in KINGDOM HEARTS 3D (tentative title). Get to better know all the familiar and beloved characters through this title.;54 ;Role-Playing,Action RPG,Action RPG
BIT.TRIP SAGA;75;7.9;3DS;Aksys Games;Gaijin Games;Sep 13, 2011;All six BIT.TRIP games are transformed into 3D, morphing into a single entity called /BIT.TRIP SAGA/. Experience the crushing difficulty of the rhythmic galaxies and ride along the long journey with CommanderVideo as he completes his mission and returns...home.;21 ;Miscellaneous,Compilation,Compilation
INAZUMA ELEVEN GO: SHADOW;75;7.2;3DS;Nintendo;Level 5;Jun 13, 2014;Inazuma Eleven Go puts you at the center of a huge football adventure, recruiting the ultimate team to save your school club from closure. Learn powerful Special Moves, then take on rival teams as you shoot for the top.;14 ;Sports,Traditional,Soccer,Arcade
RIDGE RACER 3D;75;7.4;3DS;Namco Bandai Games;Namco Bandai Games;Mar 22, 2011;The Ridge Racer series returns to set the racing world on fire with brand new features, breathtaking stereoscopic 3D visuals, a wider variety of machines, new environments, expanded customization and updated drift mechanics. Ridge Racer 3D will be the hottest racing game on the Nintendo 3DS.… Expand;59 ;Driving,Racing,General,General,Arcade,Automobile
NANO ASSAULT;75;7.7;3DS;Majesco Games ;Shin'en;Dec 5, 2011;In Nano Assault, players blast their way through 32 twisted cell stages and dark worlds with rugged landscapes that adjust in difficulty based on the player's skill level. Prepare to battle and defeat extreme nemeses including the Black Nucleus, Hyper Blobs and Spore Plants using powerful… Expand;8 ;Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Top-Down
THE DENPA MEN 3: THE RISE OF DIGITOLL;75;7.9;3DS;Genius Sonority Inc.;Genius Sonority Inc.;May 8, 2014;Denpa Men are all around you. Find and catch them to form a party and take them on an exciting adventure!The Denpa Men are mysterious creatures that live among radio waves. Invisible to the naked eye, they can only be seen and caught by looking through your Nintendo 3DS. In this game,… Expand;13 ;Role-Playing,General
POKEMON PICROSS;75;7.4;3DS;Nintendo ;Nintendo;Dec 3, 2015;Turn puzzles into portraits. Pokémon Picross can be downloaded without charge from Nintendo eShop for systems in the Nintendo 3DS family. In Pokémon Picross, solve number puzzles to complete pictures of your favorite Pokémon. When you complete a puzzle, you’ll add that Pokémon to your… Expand;15 ;Miscellaneous,General,Puzzle,Logic
ESCAPEVEKTOR;75;7.6;3DS;Nnooo;Nnooo;Dec 20, 2012;Vektor has been trapped inside the CPU for what feels like an eternity and you are his only hope of escape! As he travels through the CPU, help him recover his memories and destroy the different enemy types sent to hunt him. But be careful the further Vektor gets, the more devious the CPU… Expand;12 ;Miscellaneous,Puzzle,Action,Puzzle,Action
NIGHTSKY;75;7.6;3DS;Nicalis;Nicalis;Oct 25, 2012;NightSky is an ambient action-puzzle game that offers a gameplay experience unlike any other cerebral challenges fill uniquely designed picturesque worlds. Each of these worlds is broken into different areas in which the player must maneuver a sphere by using realistic physics to advance.;14 ;Miscellaneous,Puzzle,Action,Puzzle,Action
HAKUOKI: MEMORIES OF THE SHINSENGUMI;75;7.6;3DS;Aksys Games;Idea Factory;Sep 19, 2013;At a time when shogunate and imperial forces clashed for supremacy over Japan, Chizuru travels to Kyoto in search of her missing father. She runs into the Shinsengumi, a band of samurai warriors sworn to protect the shogun. Chizuru soon learns that they, too, are looking for her father.… Expand;12 ;General,Adventure,General,Visual Novel
INAZUMA ELEVEN GO: LIGHT;74;7.6;3DS;Nintendo;Level 5;Jun 13, 2014;Inazuma Eleven Go puts you at the center of a huge football adventure, recruiting the ultimate team to save your school club from closure. Learn powerful Special Moves, then take on rival teams as you shoot for the top.;19 ;Sports,Traditional,Soccer,Arcade
TETRIS AXIS;74;7.2;3DS;Nintendo;Hudson Soft;Oct 2, 2011;Tetris for Nintendo 3DS will allow fans to experience the game like never before – in 3D! With over 20 eye-catching game modes, Tetris for Nintendo 3DS delivers a rich mix of both traditional and innovative ways to enjoy playing the Tetris game.;33 ;Miscellaneous,Puzzle,Puzzle,Stacking,Stacking
THE ALLIANCE ALIVE;74;8.1;3DS;Atlus;Cattle Call;Mar 27, 2018;The makers of The Legend of Legacy bring the classic JRPG back to form in The Alliance Alive, a new adventure that evokes the nostalgia of the JRPG greats by offering huge world-exploration, an intertwining story of 9 protagonists, and well-designed battle mechanics. One thousand years ago,… Expand;27 ;Role-Playing,Japanese-Style
STORY OF SEASONS: TRIO OF TOWNS;74;8.0;3DS;XSEED Games;Marvelous Inc.;Feb 28, 2017;What will you do today? Take charge of an expansive farm near three unique and exciting towns and choose what kind of life to lead.The original and best-selling farming/life sim returns for its 20th anniversary with a brand new adventure! Take on the role of a young city slicker who… Expand;32 ;Strategy,Management,Business / Tycoon
HARVEST MOON 3D: A NEW BEGINNING;74;7.7;3DS;Natsume;Marvelous AQL;Nov 6, 2012;Harvest Moon 3D: A New Beginning gives players a chance to rebuild the town of Echo Village to be the best community in the land.;21 ;Strategy,Breeding/Constructing,General,Management,Breeding/Constructing,Business / Tycoon
3D THUNDER BLADE;74;7.1;3DS;Sega;M2;May 14, 2015;3D Thunder Blade is a recreation of a one-of-a-kind combat helicopter arcade machine originally released in 1987, re-mastered for the Nintendo 3DS hand-held system. In 3D Thunder Blade, players control a helicopter and use guns and missiles to destroy enemy vehicles while flying between… Expand;8 ;Scrolling,Action,Shooter,Shoot-'Em-Up,Vertical
NANO ASSAULT EX;74;7.6;3DS;Majesco Games ;Shin'en;Mar 7, 2013;Nano Assault EX is an action shooter game in which players pilot a microscopic ship to stop a deadly virus from contaminating humanity.;16 ;Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Top-Down
LUIGI'S MANSION;74;8.1;3DS;Nintendo;Nintendo;Oct 12, 2018;Luigi steps out from the shadow of his brother Mario and into the gloomy shadows of a very haunted house in this, his first-ever starring role. Armed with a flashlight and a customized vacuum cleaner, Luigi must rid the mansion of Boos and ghouls--and find his missing brother to boot. As… Expand;43 ;Action Adventure,General
YUMI'S ODD ODYSSEY;74;7.7;3DS;Natsume;Studio Saizensen;Mar 20, 2014;(Also known as "Sayonara Umihara Kawase") Using her fishing hook, Yumi must make her way through a variety of levels by running, jumping, and throwing her coveted fishing line. Yumi can use her fishing line to swing between platforms, lower herself down to other ledges, and even catapult… Expand;13 ;Platformer,2D,Action,Platformer,2D
SHIN MEGAMI TENSEI: DEVIL SUMMONER - SOUL HACKERS;74;4.2;3DS;Atlus;Atlus;Apr 16, 2013;Soul Hackers delivers a first-person, dungeon-crawling RPG experience set in a future where technology and otherworldly forces meet in a macabre fusion of cyberpunk futurism and gothic horror.;46 ;Role-Playing,General,Console-style RPG,Console-style RPG,Japanese-Style
SAKURA SAMURAI: ART OF THE SWORD;74;7.3;3DS;Nintendo;Grounding Inc.;Feb 2, 2012;Also known as Hana Samurai: Art of the Sword in the UK/EU. Skill meets style in this precision sword-fighting game. Leave button mashing behind. Sakura Samurai: Art of the Sword is about precision swordplay, battlefield finesse, and martial-arts style. As the heroic title character, youll… Expand;22 ;Action,General,General
MARVEL PINBALL 3D;74;7.8;3DS;Zen Studios;Zen Studios;Jun 28, 2012;ZEN Studios and Marvel Entertainment are proud to announce Marvel Pinball, an epic collaboration combining the greatest comic book characters of all time with the definitive videogame pinball experience on PlayStation Network and Xbox LIVE Arcade for the Xbox 360 videogame and entertainment… Expand;12 ;Action,Miscellaneous,Parlor,Pinball,Pinball
CULDCEPT REVOLT;74;7.6;3DS;NIS America;Omiya Soft;Oct 3, 2017;As the series celebrates its 20th Anniversary, the addictive card game-meets-board game is back, bigger and better than ever with hundreds of new cards, inventive boards, and exciting multiplayer. Follow Allen, a new recruit for the rebel Free Bat forces as you fight for freedom from the… Expand;19 ;Miscellaneous,Board / Card Game
SUPER MARIO MAKER FOR NINTENDO 3DS;73;6.6;3DS;Nintendo;Nintendo;Dec 2, 2016;Get ready to play a near-infinite number of side-scrolling 2D Mario courses anytime, anywhere. Earn in-game medals in 100 built-in courses and access recommended courses from the Super Mario Maker game on the Wii U console. Plus, design courses and share them with other players via the… Expand;56 ;Action,Platformer,2D
CHICKEN WIGGLE;73;6.6;3DS;Atooi LLC;Atooi LLC;Aug 17, 2017;A brand new world of platforming and adventure!The stars of Chicken Wiggle are an improbable duo: a young chicken and his best buddy a wiggly worm nestled in his backpack! Together, they team up for adventure to jump, peck, and worm-grapple across a myriad of perplexing platforming levels… Expand;9 ;Action,Platformer,2D
YO-KAI WATCH 2: PSYCHIC SPECTERS;73;8.2;3DS;Nintendo;Level 5;Sep 29, 2017;Get wicked and complete the ultimate YO-KAI WATCH experience.The strange but friendly troublemakers, Yo-kai, are back in a time-traveling adventure, and this time their mysterious world is packed with exclusive quests, Wicked Yo-kai to befriend, new areas to explore, and a revamped… Expand;24 ;Role-Playing,Trainer
SEGA 3D CLASSICS COLLECTION;73;7.5;3DS;Sega;M2;Apr 26, 2016;A collection of 9 classic SEGA games in one package. From the arcades straight to your Nintendo 3DS, experience the classics that defined the genres in gameplay. The games are:-Power Drift-Puyo Puyo 2 -Maze Walker -Fantasy Zone II: The Tears of Opa-Opa -Fantazy Zone II W -Sonic The… Expand;27 ;Miscellaneous,Compilation
XEODRIFTER;73;6.7;3DS;Renegade Kid;Renegade Kid;Dec 11, 2014;Drifting through the stars.Xeodrifter is the story of an interstellar drifter traveling the stars on a simple mission of exploration. We join our nomad as he embarks on the investigation of a small cluster of four planets in the omega sector, after a collision with a rogue asteroid… Expand;17 ;Action,Platformer,2D
PUZZLE & DRAGONS Z + PUZZLE & DRAGONS: SUPER MARIO BROS. EDITION;73;7.5;3DS;Nintendo;GungHo;May 22, 2015;Two puzzling RPG adventures await you. Rescue Princess Peach from Bowser or defeat the evil group Paradox by battling enemies with the awesome power of orbs. Drag and match orbs, or chain together combos to deal massive blows to your enemies. Then bolster your forces with hundreds of unique… Expand;59 ;Miscellaneous,Compilation
DISNEY MAGICAL WORLD 2;73;5.5;3DS;Nintendo;h.a.n.d. Inc.;Oct 14, 2016;Live your dream life in Disney Magical World 2 alongside Disney characters. Adventure with Elsa and Olaf from Disney Frozen, dance with Disney Princesses, soar with Mickey in Magical Dream parades, and more, while snapping photos to share your memories. The magic is in your hands, so use… Expand;11 ;Simulation,Virtual,Virtual Life
FANTASY LIFE;73;8.4;3DS;Nintendo;Level 5;Oct 24, 2014;A world where you live the life you have always wanted to lead. FANTASY LIFE is an original RPG for the Nintendo 3DS from LEVEL-5, featuring music by Nobuo Uematsu and image illustration by Yoshitaka Amano.Set in a beautiful and vast open world, players create their own avatars and take… Expand;51 ;Role-Playing,General
HARMOKNIGHT;73;7.5;3DS;Nintendo;Game Freak;Mar 28, 2013;HarmoKnight is an action packed rhythm game where you use Tempo's Music Note Staff to beat drums, crash cymbals, and smack enemies through more than 50 levels with unique boss fights.;37 ;Action,Miscellaneous,Rhythm,Music,Music
PROJECT X ZONE 2;73;7.6;3DS;Bandai Namco Games;Monolith Soft;Feb 16, 2016;In the sequel to the original world crossing adventure, legendary characters from Japan's most prolific video game publishers come together to create the biggest mashup strategy game ever! Developed by MONOLITH SOFTWARE INC., Project X Zone 2 gives gamers the opportunity to play as their… Expand;57 ;Strategy,Turn-Based,Tactics
THE LEGEND OF ZELDA: TRI FORCE HEROES;73;7.4;3DS;Nintendo;Nintendo;Oct 23, 2015;In the visual style of the The Legend of Zelda: A Link Between Worlds game comes a new adventure. In this journey, 3 players team up– each as Link – to cooperatively make their way through dungeons and battle bosses. Use the new Totem mechanic to stack three Links on top of each other to… Expand;73 ;Action Adventure,Open-World
PRO EVOLUTION SOCCER 2012 3D;73;7.7;3DS;Konami;Konami;Feb 1, 2012;Pro Evolution Soccer 2012 is the latest annual update to the long-running football franchise, once known as Winning Eleven.;9 ;Sports,Traditional,Team,Football,Soccer,Sim,Sim,Sim
PICROSS E;73;7.3;3DS;Jupiter Corporation;Jupiter Corporation;Jun 13, 2013;Picross e features 150 puzzles of varying difficulties and dimensions.;11 ;Miscellaneous,Puzzle,Puzzle,Logic,Logic
MIGHTY SWITCH FORCE! 2;73;7.4;3DS;WayForward;WayForward;Jun 13, 2013;This time Officer Wagon and Corporal Gendarmor join Planet Lands Fire Brigade to prevent Tangent City from burning to the ground. Players will combine their wits and reflexes to rescue the reformed Hooligan Sisters and the lost USBs (Ugly Secret Babies) hidden throughout each level. New… Expand;17 ;Action,Platformer,Platformer,2D,2D
PRO EVOLUTION SOCCER 2011 3D;73;6.9;3DS;Konami;Konami;Mar 25, 2011;Pro Evolution Soccer 2011 3D brings soccer to the 3DS.;43 ;Sports,Traditional,Team,Soccer,Sim,Sim
