THE CAVE;72;7.2;Wii U;Sega;Double Fine Productions;Jan 22, 2013;SEGA of America Inc. and Double Fine Productions have joined forces with legendary game designer, Ron Gilbert, to create The Cave. In this 2D puzzle action and adventure game, players will assemble a team of three from seven unlikely adventurers, each with their own unique personalities and… Expand;8 ;Action,Platformer,Platformer,2D,2D
NES REMIX;71;7.2;Wii U;Nintendo;indieszero;Dec 18, 2013;NES Remix is a compilation title available in the Nintendo eShop on Wii U that brings together 16 classic NES games and updates with more modern challenges.;34 ;Miscellaneous,General
DISNEY INFINITY;71;7.6;Wii U;Disney Interactive Studios;Avalanche Software;Aug 18, 2013;In Disney's most ambitious video game initiative ever, Disney Infinity introduces an all-new game universe where a spark of imagination unlocks a fantastical world where players have unprecedented freedom and endless opportunity to create stories and play experiences starring the beloved… Expand;10 ;Action Adventure,Fantasy,General,Fantasy
SCRIBBLENAUTS UNMASKED: A DC COMICS ADVENTURE;71;6.3;Wii U;Warner Bros. Interactive Entertainment;5TH Cell;Sep 24, 2013;Challenge your imagination as you battle the mightiest villains in an exciting and action-filled adventure through GOTHAM CITY, METROPOLIS, ATLANTIS and other iconic locales from the DC Comics universe. Enjoy endless replayability with new, dynamic puzzles that feature a different mission… Expand;17 ;Puzzle,Action,Platformer,Platformer,2D,2D
NANO ASSAULT NEO;71;7.4;Wii U;Shin'en;Shin'en;Nov 18, 2012;Nano Assault Neo is a fast paced shoot'em'up set in a microscopic world.;22 ;Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Top-Down
MARIO VS. DONKEY KONG: TIPPING STARS;70;7.5;Wii U;Nintendo;Nintendo;Mar 5, 2015;The Mario vs. Donkey Kong series makes its way to Wii U with the newestgame in the charming puzzle series. This HD entry takes full advantage of the touch screen on the GamePad controller and features a near-limitless puzzle-creation mode.;26 ;Puzzle,Action,Platformer,2D
TENGAMI;70;9.7;Wii U;Nyamyam;Nyamyam;Nov 13, 2014;Set in Japan of ancient dark fairy tales, Tengami is an explorative adventure game full of wonder and mystery. Players explore a beautifully paper architected pop-up world that folds and unfolds at their fingertips to solve puzzles and make progress. Tengami has a striking minimalistic art… Expand;15 ;Adventure,General
PUDDLE;70;7.2;Wii U;Neko Entertainment;Neko Entertainment;Jan 31, 2013;Dive into Puddle, a physics game unlike any other!Winner at the Independent Games Festival 2010, Puddle is now available on Nintendo Wii U. Dive into Puddle, a game unlike any other where you have to guide a puddle of fluid by tilting the environment to the left or right! Play… Expand;20 ;Miscellaneous,Puzzle,Action,Puzzle,Logic,Logic
NINJA GAIDEN 3: RAZOR'S EDGE;69;7.5;Wii U;Nintendo;Team Ninja;Nov 18, 2012;NINJA GAIDEN 3: Razor's Edge promises to be a leaner, tighter experience than the original game. Significantly reduced scripted sequences, streamlined game flow, and improved A.I. complement an array of new features exclusive to the Wii U console.;41 ;Action,Action Adventure,Platformer,General,Platformer,3D,3D
STAR FOX ZERO;69;7.4;Wii U;Nintendo;PlatinumGames;Apr 22, 2016;Fox, Falco, Peppy and Slippy (accompanied by their original voice actors) return in a new adventure. Gamers use the GamePad to control their Arwing spaceship and see the view from the cockpit, while the TV shows the overall context of the full battlefield. The title includes a new Walker… Expand;82 ;Action,Third-Person,Shooter,Modern,Rail,Simulation,Space,Combat
FIFA SOCCER 13;69;6.3;Wii U;EA Sports;Electronic Arts;Nov 13, 2012;Innovations that make use of the Wii U GamePad put you on the pitch and immerse you in the game. Lift and look through the GamePad touch screen to aim the ball on set pieces and penalty kicks, then put the perfect curve on your shot and let it fly. Shake the GamePad to activate Touch Screen… Expand;28 ;Sim,Sports,Traditional,Team,Soccer,Sim
SQUIDS ODYSSEY;68;6.2;Wii U;The Game Bakers;The Game Bakers;May 22, 2014;Squids Odyssey is a unique mix of action strategy and RPG: build your team of Squid heroes for epic turn-based battles against corrupted crabs and shrimps. Steev, Vahine and the rest of the Squids are in danger. An infectious black ooze is corrupting their world. The band of unlikely heroes… Expand;14 ;Role-Playing,Console-style RPG,Japanese-Style
Q.U.B.E. DIRECTOR'S CUT;68;5.9;Wii U;Toxic Games;Toxic Games;Sep 10, 2015;Q.U.B.E: Director's Cut is a brain-twisting first-person puzzler. Using special high-tech gloves, you manipulate the environment around you build bridges, shift walls, open new paths - in order to journey deep into a mysterious giant cube hurtling through space towards Earth and destroy it… Expand;8 ;Miscellaneous,Puzzle,Logic
