Pro Evolution Soccer 2011;78;5.9;Wii;November 23, 2010;/game/wii/pro-evolution-soccer-2011;https://static.metacritic.com/images/products/games/7/7501b3bf0dcf143608a4554a270b2cfd-98.jpg
Blast Works: Build, Trade, Destroy;78;7.7;Wii;June 11, 2008;/game/wii/blast-works-build-trade-destroy;https://static.metacritic.com/images/products/games/6/31afd8d741769e353da0c2b35315e166-98.jpg
Sonic & Sega All-Stars Racing;78;8.2;Wii;February 23, 2010;/game/wii/sonic-sega-all-stars-racing;https://static.metacritic.com/images/products/games/9/82500b62d925944b16c33d7b7df1365f-98.jpg
New Play Control! Donkey Kong Jungle Beat;78;8.6;Wii;May 4, 2009;/game/wii/new-play-control!-donkey-kong-jungle-beat;https://static.metacritic.com/images/products/games/6/8e04fcfbca21ce8c2837881a5ccbe05a-98.jpg
Sonic Colors;78;8.4;Wii;November 16, 2010;/game/wii/sonic-colors;https://static.metacritic.com/images/products/games/4/043f9fc83a25b253c3630076867400d0-98.jpg
Fire Emblem: Radiant Dawn;78;8.7;Wii;November 5, 2007;/game/wii/fire-emblem-radiant-dawn;https://static.metacritic.com/images/products/games/8/7462d58c2c7a7732bf95399e6eaaa0b9-98.jpg
The Magic Obelisk;78;6.3;Wii;December 28, 2009;/game/wii/the-magic-obelisk;https://static.metacritic.com/images/products/games/1/e69bb954f7c55c91cad2f4fb1e30a991-98.jpg
MySims Agents;78;8.5;Wii;September 29, 2009;/game/wii/mysims-agents;https://static.metacritic.com/images/products/games/0/bd64ab3b8ac2874625e49f0e307699ad-98.jpg
Grand Slam Tennis;78;7.4;Wii;June 8, 2009;/game/wii/grand-slam-tennis;https://static.metacritic.com/images/products/games/1/7be89aeb6f77bfd936414fe1204defd7-98.jpg
Wario Land: Shake It!;78;8.5;Wii;September 22, 2008;/game/wii/wario-land-shake-it!;https://static.metacritic.com/images/products/games/4/d24977d4f19a33e17efcb1767d5eb99a-98.jpg
LEGO Indiana Jones: The Original Adventures;78;6.9;Wii;June 3, 2008;/game/wii/lego-indiana-jones-the-original-adventures;https://static.metacritic.com/images/products/games/4/c0d64b92879ad34e9733ce540e26593c-98.jpg
Skylanders Giants;78;6.9;Wii;October 21, 2012;/game/wii/skylanders-giants;https://static.metacritic.com/images/products/games/1/209f8949c700b2ae10b97ec58944da99-98.jpg
Excitebots: Trick Racing;77;8.4;Wii;April 20, 2009;/game/wii/excitebots-trick-racing;https://static.metacritic.com/images/products/games/1/4eb6980aa102767a3ac10c134b9c8ee0-98.jpg
Prince of Persia: The Forgotten Sands;77;8.2;Wii;May 18, 2010;/game/wii/prince-of-persia-the-forgotten-sands;https://static.metacritic.com/images/products/games/7/ad8f0d68eb055affe9179ae27d015cc0-98.jpg
Project Zero 2: Wii Edition;77;8.5;Wii;June 29, 2012;/game/wii/project-zero-2-wii-edition;https://static.metacritic.com/images/products/games/7/4570689e2c8702509cf36296f8601c5d-98.jpg
Kirby's Return to Dream Land;77;8.7;Wii;October 24, 2011;/game/wii/kirbys-return-to-dream-land;https://static.metacritic.com/images/products/games/2/4c569d619a13319bb2fc60c18dc490d7-98.jpg
The Godfather: Blackhand Edition;77;8.4;Wii;March 20, 2007;/game/wii/the-godfather-blackhand-edition;https://static.metacritic.com/images/products/games/1/d714bbe225273a8911f966aa62d52953-98.jpg
New Play Control! Pikmin;77;8.6;Wii;March 9, 2009;/game/wii/new-play-control!-pikmin;https://static.metacritic.com/images/products/games/7/dad983c280e2caa370c24bcb1e092ce1-98.jpg
Madden NFL 10;77;7.1;Wii;August 14, 2009;/game/wii/madden-nfl-10;https://static.metacritic.com/images/products/games/5/c1a3cd96596c83fc42fe633e8e411e4f-98.jpg
Tomena Sanner;77;8.3;Wii;February 8, 2010;/game/wii/tomena-sanner;https://static.metacritic.com/images/products/games/5/bfc0da4b819e4bf43980ee010c2e7207-98.jpg
Guitar Hero: Warriors of Rock;77;7.4;Wii;September 28, 2010;/game/wii/guitar-hero-warriors-of-rock;https://static.metacritic.com/images/products/games/8/18631d89125fffcad4751ce35ee53da3-98.jpg
Klonoa;77;8.2;Wii;May 5, 2009;/game/wii/klonoa;https://static.metacritic.com/images/products/games/9/2365727f920339ca2b5b20c2958a216e-98.jpg
Trauma Center: New Blood;77;8.1;Wii;November 20, 2007;/game/wii/trauma-center-new-blood;https://static.metacritic.com/images/products/games/8/d5c87453a537e92af07b936ee8cdb4c1-98.jpg
