Final Fantasy X / X-2 HD Remaster
Halo: The Master Chief Collection;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Pro Evolution Soccer 2016;Single-Player;Polled;Average;Median;Main Story;8;30h 35m;29h;Main + Extras;2;77h 29m;77h 29m;Completionists;1;95h 21m;95h 21m;All PlayStyles;11;44h 59m;32h;Platform;Polled;Main;Main +;100%;PC;6;22h 15m;45h;95h 21m;PlayStation 3;1;35h;--;--;PlayStation 4;3;40h 13m;--;--;Xbox One;1;--;109h 58m;--;Pro Evolution Soccer 2016
Age of Wonders: Planetfall;Single-Player;Polled;Average;Median;Main Story;1;48h;48h;All PlayStyles;1;48h;48h;Platform;Polled;Main;Main +;100%;PC;1;48h;--;--;Age of Wonders: Planetfall
PlayerUnknown's Battlegrounds;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
The Walking Dead: The Telltale Definitive Series;Single-Player;Polled;Average;Median;Main Story;10;42h 35m;44h 37m;Main + Extras;9;44h 44m;46h;Completionists;6;51h 21m;46h 31m;All PlayStyles;25;45h 27m;45h;Platform;Polled;Main;Main +;100%;PC;15;44h 52m;43h 52m;46h 31m;PlayStation 4;9;33h 45m;46h 28m;53h 46m;Xbox Series X/S;1;44h 15m;--;--;The Walking Dead: The Telltale Definitive Series
Monster Boy and the Cursed Kingdom;Single-Player;Polled;Average;Median;Main Story;53;17h 48m;18h;Main + Extras;74;20h 18m;19h 26m;Completionists;82;24h 27m;22h 42m;All PlayStyles;209;21h 18m;19h 41m;Platform;Polled;Main;Main +;100%;Google Stadia;8;23h 20m;20h 44m;31h 48m;Nintendo Switch;108;17h;19h 57m;24h 48m;PC;57;18h 17m;19h 54m;20h 59m;PlayStation 4;30;22h 12m;21h 07m;26h 41m;PlayStation 5;2;17h 36m;21h;--;Xbox One;4;18h 45m;28h 27m;27h 02m;Monster Boy and the Cursed Kingdom
Trials Rising;Single-Player;Polled;Average;Median;Main Story;11;17h 10m;18h;Main + Extras;16;31h 57m;31h;Completionists;2;86h 30m;86h 30m;All PlayStyles;29;30h 06m;21h;Platform;Polled;Main;Main +;100%;Nintendo Switch;5;14h 19m;28h 05m;--;PC;12;16h 29m;34h 24m;83h;PlayStation 4;9;20h 28m;34h 56m;90h;Xbox One;3;--;26h 46m;--;Trials Rising
NBA 2K18;Single-Player;Polled;Average;Median;Main Story;9;49h 20m;50h;Main + Extras;3;94h 40m;100h;Completionists;1;89h;89h;All PlayStyles;13;62h 51m;52h;Platform;Polled;Main;Main +;100%;Nintendo Switch;2;27h 30m;--;--;PC;2;52h;--;89h;PlayStation 4;5;55h 58m;100h;--;Xbox One;4;56h 36m;92h;--;NBA 2K18
Outer Wilds;Single-Player;Polled;Average;Median;Main Story;137;15h 41m;15h 39m;Main + Extras;281;20h 53m;20h;Completionists;143;24h 15m;23h;All PlayStyles;561;20h 28m;20h;Platform;Polled;Main;Main +;100%;PC;448;15h 46m;20h 45m;24h 27m;PlayStation 4;56;15h 06m;21h 42m;23h 37m;PlayStation 5;2;15h 39m;20h;--;Xbox One;51;15h 22m;21h 24m;23h 15m;Xbox Series X/S;4;17h 24m;18h 30m;--;Outer Wilds
Desperados III;Single-Player;Polled;Average;Median;Main Story;94;26h 32m;25h 35m;Main + Extras;31;38h 48m;37h;Completionists;10;56h 34m;50h 30m;All PlayStyles;135;31h 34m;29h 55m;Platform;Polled;Main;Main +;100%;PC;125;26h 32m;39h 07m;58h;PlayStation 4;4;--;38h 30m;50h 52m;Xbox One;4;25h 22m;34h 50m;--;Xbox Series X/S;2;27h 30m;--;--;Desperados III
Enter The Gungeon;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Project CARS 2;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Crash Team Racing: Nitro-Fueled;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Rare Replay;Single-Player;Polled;Average;Median;Main Story;3;25h 11m;34h 37m;Completionists;1;137h;137h;All PlayStyles;4;53h 08m;35h 03m;Platform;Polled;Main;Main +;100%;Xbox One;4;25h 11m;--;137h;Rare Replay
