MEDIEVAL II: TOTAL WAR;88;9.0;PC;Sega;Creative Assembly;Nov 13, 2006;Medieval 2: Total War boasts an impressive array of new graphical and gameplay enhancements, including the capability for a massive 10,000 dynamic characters to be taken into battle at any one time. On top of this, The Creative Assembly have implemented a fully redesigned multiplayer mode… Expand;39 ;Strategy,Real-Time,Historic,General
APEX LEGENDS;88;6.0;PC;Electronic Arts;Respawn Entertainment;Feb 4, 2019;Conquer with character in Apex Legends, a free-to-play Battle Royale shooter where legendary characters with powerful abilities team up to battle for fame and fortune on the fringes of the Frontier. Master an ever-growing roster of diverse legends, deep tactical squad play, and bold new… Expand;25 ;Action,Shooter,First-Person,Tactical
F1 2002;88;7.4;PC;EA Sports;EA Sports;Jun 13, 2002;In-depth telemetry -- Optimize vehicle setup, driving style and general performance using detailed Telemetry data; State of the art technology -- Cutting edge graphics technology, dynamic weather effects, real word lighting, character animation for pit crews, and engine and brake temperature… Expand;11 ;Driving,Racing,Simulation,Formula One,Formula One,Automobile
THE STANLEY PARABLE;88;8.0;PC;Galactic Cafe ;Davey Wreden;Oct 17, 2013;The Stanley Parable HD Remix is an updated version of the Half-Life 2 mod The Stanley Parable. It is a first person exploration game. You will play as Stanley, and you will not play as Stanley. You will follow a story, you will not follow a story. You will have a choice, you will have no… Expand;47 ;Action,Adventure,General,General,3D,First-Person,Modern
GUACAMELEE! GOLD EDITION;88;7.3;PC;DrinkBox Studios;DrinkBox Studios;Aug 8, 2013;Guacamelee! is a Metroid-vania style action-platformer set in a magical Mexican inspired world.+
The game draws its inspiration from traditional Mexican culture and folklore, and features many interesting and unique characters. Guacamelee builds upon the classic open-world Metroid-vania… Expand;22 ;Action,Platformer,Platformer,2D,2D
BIOSHOCK 2;88;8.1;PC;2K Games;2K Marin;Feb 9, 2010;Set approximately 10 years after the events of the original BioShock, the halls of Rapture once again echo with sins of the past. Along the Atlantic coastline, a monster has been snatching little girls and bringing them back to the undersea city of Rapture. You are the very first Big Daddy… Expand;36 ;Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade
COUNTER-STRIKE: SOURCE;88;8.9;PC;Valve Software ;Valve Software;Oct 7, 2004;Valve has taken a large selection of the maps from Counter-Strike 1.6 - Office, Havana, Italy, Aztec, Chateau, Cobble, Piranesi and of course eternal favourites Dust and Dust 2, and recreated them for the source engine. This means all new textures and major aesthetic changes with more… Expand;9 ;Action,Shooter,Shooter,First-Person,Tactical,Modern,Modern
SID MEIER'S CIVILIZATION VI;88;7.0;PC;2K Games;Firaxis Games;Oct 20, 2016;Civilization VI offers new ways to interact with your world, expand your empire across the map, advance your culture, and compete against history’s greatest leaders to build a civilization that will stand the test of time.;84 ;Strategy,Turn-Based,4X
BATTLEFIELD 1;88;7.1;PC;EA Games;EA DICE;Oct 21, 2016;Intuitive destruction and dynamic weather ensure that no battle is ever the same. For even more gameplay possibilities, carve a path through walls and buildings, take down your enemies in creative ways, and leave your mark on the terrain around you through intuitive destruction. Through your… Expand;54 ;General,Action,Shooter,First-Person,Tactical
STARCRAFT II: LEGACY OF THE VOID;88;8.4;PC;Blizzard Entertainment;Blizzard Entertainment;Nov 10, 2015;StarCraft II continues the epic saga of the Protoss, Terran, and Zerg. These three distinct and powerful races clash once again in the fast-paced real-time strategy sequel to the legendary original, StarCraft. Legions of veteran, upgraded, and brand-new unit types do battle across the… Expand;62 ;Sci-Fi,Sci-Fi,Strategy,Real-Time,General,Command
DIABLO III;88;4.1;PC;Blizzard Entertainment;Blizzard Entertainment;May 15, 2012;Diablo III picks up the story twenty years after the events of Diablo II. Mephisto, Diablo, and Baal have been defeated, but the Worldstone, which once shielded the inhabitants of the world of Sanctuary from the forces of both the High Heavens and the Burning Hells, has been destroyed, and… Expand;86 ;Role-Playing,Action RPG,Action RPG
F1 2020;88;7.0;PC;Codemasters;Codemasters;Jul 9, 2020;For the first time, players can create their own F1® team by creating a driver, then choosing a sponsor, an engine supplier, hiring a teammate and competing as the 11th team on the grid. Build facilities, develop the team over time and drive to the top. Customise your 10-year career mode,… Expand;21 ;Racing,Simulation,Automobile
MONSTER HUNTER: WORLD;88;6.8;PC;Capcom;Capcom;Aug 9, 2018;In Monster Hunter: World you assume the role of a hunter venturing to a new continent where you track down and slay ferocious beasts in heart-pounding battles. This new land and its diverse inhabitants play a critical role in each quest as you strategically use the surrounding environment… Expand;34 ;Role-Playing,Action RPG
RISE OF NATIONS: THRONES & PATRIOTS;88;8.8;PC;Microsoft Game Studios;Big Huge Games;Apr 27, 2004;Developed by Brian Reynolds and Big Huge Games, Throne and Patriots, the expansion pack to the critically acclaimed, best-selling real-time strategy (RTS) game Rise of Nations, adds a multitude of new features to Rise of Nations including; six new nations, a wide variety of new single player… Expand;26 ;Strategy,Real-Time,Historic,General,Historic
SID MEIER'S PIRATES!;88;8.3;PC;Atari ;Firaxis Games;Nov 22, 2004;An entirely new game engine delivers updated gameplay, stunning new features, spectacular 3D graphics and enhanced surround sound, so players can fully experience the intrigue, adventure and danger of life as a pirate on the Spanish Main. In Pirates! you take the leading role of a Pirate… Expand;50 ;Strategy,General,General
EVE ONLINE: SPECIAL EDITION;88;7.7;PC;Atari ;CCP;Mar 10, 2009;The EVE Online: Apocrypha expansion coincides with the release of EVE Online as a boxed product through a partnership with Atari. The fabric of space itself is transformed as vast, unpredictable wormholes open to connect previously unexplored regions of the universe to the stars of New Eden.… Expand;9 ;Role-Playing,Miscellaneous,Massively Multiplayer Online,Compilation,Sci-Fi
ARMADILLO RUN;88;7.6;PC;Peter Stock;Peter Stock;Apr 22, 2006;Armadillo Run is a physics-based puzzle game. You have to build structures with the purpose of getting an armadillo to a certain point in space. There is a selection of building materials, each with different properties, which can be combined to form almost anything. The realistic physics… Expand;7 ;Miscellaneous,Puzzle,Puzzle,General,General
WORLD OF WARCRAFT: LEGION;88;7.3;PC;Blizzard Entertainment;Blizzard Entertainment;Aug 30, 2016;The Tomb of Sargeras has been reopened, and the demons of the Burning Legion pour into our world. Their full, terrifying might is fixed on summoning the Dark Titan to Azeroth—and they’ve already located the key to his return. With the Alliance and Horde devastated, only you can take up… Expand;62 ;Role-Playing,Massively Multiplayer
PILLARS OF ETERNITY II: DEADFIRE;88;7.8;PC;Obsidian Entertainment ;Obsidian Entertainment;May 8, 2018;Pursue a rogue god over land and sea in the sequel to the multi-award-winning RPG Pillars of eternity. Captain your ship on a dangerous voyage of discovery across the vast unexplored archipelago region of the dead Fire. Bend the world to your will, as you explore the depths of Infinite… Expand;71 ;Role-Playing,Western-Style
DOOM ETERNAL;88;8.8;PC;Bethesda Softworks;id Software;Mar 20, 2020;DOOM Eternal is the direct sequel to 2016's DOOM. Developed by id Software, DOOM Eternal delivers the ultimate combination of speed and power, along with the next leap in push-forward, first-person combat. As the DOOM Slayer, you’ll return to take your vengeance against the forces of Hell.… Expand;61 ;Action,Shooter,First-Person,Arcade
DARK AGE OF CAMELOT;88;7.8;PC;Mythic Entertainment;Mythic Entertainment;Sep 1, 2001;Set in the Kingdom of Albion in the years immediately following the death of King Arthur, players of this MMORPG enter a world in chaos, where Arthur's peace has been shattered and dark forces threaten the Kingdom. In Camelot, players must choose to be members of one of the three Realms that… Expand;18 ;Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy,Fantasy
BALDUR'S GATE II: THRONE OF BHAAL;88;8.8;PC;Interplay;BioWare;Jun 21, 2001;The final chapter of the wildly popular Baldur's Gate series, technically and add-on pack to "Shadows of Amn" but which plays like a true sequel, opens after the conclusion of "Shadows" at the outbreak of a major Bhaalspawn war and throws you into a new adventure called the Watcher's Keep.;14 ;Role-Playing,PC-style RPG,PC-style RPG,Western-Style
COUNTER-STRIKE;88;9.2;PC;Sierra Entertainment;The Counter-Strike Team;Nov 8, 2000;Counter-Strike modifies the multiplayer aspects of "Half-Life" to bring to it a more team-oriented gameplay. Counter-Strike provides the player with an experience that a trained counter-terrorist unit or terrorist unit experiences.;11 ;Action,Shooter,Shooter,First-Person,Modern,Tactical,Modern
OWLBOY;88;7.6;PC;D-Pad Studio;D-Pad Studio;Nov 1, 2016;Owlboy is a 'hi-bit' adventure game, where you can fly and explore a brand new world in the clouds. Pick up your friends, and bring them with you as you explore the open skies. Overcome obstacles and greater enemies in this detailed adventure.;47 ;Fantasy,Action Adventure,General
CELESTE;88;8.2;PC;Matt Makes Games Inc.;Matt Makes Games Inc.;Jan 25, 2018;Help Madeline survive her journey to the top of Celeste Mountain in this super-tight, hand-crafted platformer from the creators of TowerFall.;17 ;Action,Platformer,2D
TONY HAWK'S PRO SKATER 4;88;8.2;PC;Aspyr;Beenox;Aug 14, 2003;Drop into the ultimate skating challenge with Tony Hawk's Pro Skater 4. Players take on the role of legendary skateboarder Tony Hawk and 13 other athletes as they skate through enormous free roaming levels, choose from 190 progressively harder goals and build their skills to perform 14 of… Expand;9 ;Sports,Alternative,Individual,Skateboarding,Skateboarding,Skate / Skateboard
NIGHT IN THE WOODS;88;7.6;PC;Finji ;Infinite Fall;Feb 21, 2017;Night In The Woods is a 2D story-focused adventure/exploration game with many extracurricular activities to enjoy, characters to meet, and secrets to discover. Run, jump and use astral projection to explore the many sides of town of Possum Springs and the surrounding environs. Waste time… Expand;30 ;Fantasy,Action Adventure,Adventure,General
ORI AND THE BLIND FOREST;88;8.7;PC;Microsoft Game Studios;Moon Studios;Mar 11, 2015;Ori and the Blind Forest is a bit of a genremix – It’s a ‘Metroidvania‘, but with a stronger platforming focus and light RPG elements, all set within an atmospheric world.;12 ;Action,Platformer,2D
FORZA HORIZON 4;88;7.9;PC;Microsoft Game Studios;Playground Games;Sep 28, 2018;For the first time in the racing and driving genre, experience dynamic seasons in a shared open-world. Explore beautiful scenery, collect over 450 cars, and become a Horizon Superstar in historic Britain.;22 ;Racing,Simulation,Automobile
DIABLO II;88;8.8;PC;Blizzard Entertainment;Blizzard North;Jun 29, 2000;In Diablo II, return to a world of dark fantasy. As one of five distinct character types, explore the world of Diablo II -- journey across distant lands, fight new villains, discover new treasures, and uncover ancient mysteries, all in the quest to stop the Lord Of Terror, once and for all.… Expand;34 ;Role-Playing,Action RPG,Action RPG
THE WITCHER 2: ASSASSINS OF KINGS;88;8.5;PC;Atari ;CD Projekt Red Studio;May 17, 2011;The Witcher 2 is the sequel to developer CD Projekt's mature-themed fantasy role-playing game based on the works of author Andrzej Sapkowski.;76 ;Role-Playing,Action RPG,Action RPG
PLANTS VS. ZOMBIES;87;8.8;PC;PopCap;PopCap;May 5, 2009;Zombies are invading your home, and the only defense is your arsenal of plants! Armed with an alien nursery-worth of zombie-zapping plants like peashooters and cherry bombs, you'll need to think fast and plant faster to stop dozens of types of zombies dead in their tracks. Obstacles like a… Expand;41 ;Strategy,Real-Time,Fantasy,General,Fantasy,Defense
DOOM 3;87;7.7;PC;Activision;id Software;Aug 3, 2004;id Software's terrifying battle with the forces of Hell. A massive demonic invasion has overwhelmed the Union Aerospace Corporations’ (UAC) Mars Research Facility leaving only chaos and horror in its wake. As one of only a few survivors, you struggle with shock and fear as you fight… Expand;83 ;Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade
SUBNAUTICA;87;8.5;PC;Unknown Worlds Entertainment;Unknown Worlds Entertainment;Jan 23, 2018;Descend into the depths of an alien underwater world filled with resources, creatures, wonder and threats. Craft equipment and submarines to explore lush coral reefs, volcanoes, cave systems, and more - All while attempting to survive.;39 ;Adventure,General
SUPER MEAT BOY;87;8.2;PC;Team Meat;Team Meat;Nov 30, 2010;Super Meat Boy is a tough as nails platformer where you play as an animated cube of meat who's trying to save his girlfriend (who happens to be made of bandages) from an evil fetus in a jar wearing a tux.+
Our meaty hero will leap from walls, over seas of buzz saws, through crumbling caves… Expand;11 ;Action,Platformer,Platformer,2D,2D
FOOTBALL MANAGER 2010;87;8.8;PC;Sega;Sports Interactive;Nov 3, 2009;Improved Match Engine - improved AI, over 100 new animations in 3D mode, new stadiums and crowds, improved pitch degradations and better lighting make for the most immersive pitch-side experience ever. Match Analysis - a match analysis tool that shows you where shots, passes, crosses,… Expand;33 ;Sports,Traditional,Team,Soccer,Management,Management
FINAL FANTASY XIV: STORMBLOOD;87;8.2;PC;Square Enix;Square Enix;Jun 20, 2017;Dive into the next chapter of the Final Fantasy XIV Online with its next expansion pack - Stormblood. Explore vast, new lands, including Ala Mhigo, and challenge new Primal threats across Eorzea as you embark on hundreds of new quests as the Warrior of Light.+FEATURES
* Level cap… Expand;21 ;Role-Playing,Massively Multiplayer
HITMAN 3;87;7.4;PC;Io Interactive;Io Interactive;Jan 20, 2021;Death Awaits+HITMAN 3 is the dramatic conclusion to the World of Assassination trilogy and takes players around the world on a globetrotting adventure to sprawling sandbox locations. Agent 47 returns as a ruthless professional for the most important contracts of his entire career.… Expand;56 ;Action Adventure,General
RIMWORLD;87;8.9;PC;Ludeon Studios;Ludeon Studios;Oct 17, 2018;A sci-fi colony sim driven by an intelligent AI storyteller. Inspired by Dwarf Fortress and Firefly. Generates stories by simulating psychology, ecology, gunplay, melee combat, climate, biomes, diplomacy, interpersonal relationships, art, medicine, trade, and more.;8 ;Sci-Fi,Strategy,Real-Time,General
TOM CLANCY'S SPLINTER CELL: PANDORA TOMORROW;87;7.8;PC;Ubisoft;Ubisoft Shanghai;Mar 23, 2004;Once again assume the role Sam Fisher as you defend and assist the U.S. troops who become emroiled in a conflict between East Timor and Indonesian guerillas. Immerse yourself into a deep, tangible, tension-packed techno-thriller without compare. Master your new arsenal of moves and gadgets… Expand;28 ;Action Adventure,Modern,General,Modern
EUROPA UNIVERSALIS II;87;8.7;PC;Strategy First;Paradox Development Studio;Nov 12, 2001;From the medieval battles of Jeanne D'Arc to the fantastic empires of the Incas to the flaming wars of Napoleon, EU II invites you to take the seat as the ruler of a superpower for 400 epic years. The challenge begins in 1419 - the 100 years war between France and England - and ends with the… Expand;11 ;Strategy,Real-Time,Historic,General,Historic
BURNOUT PARADISE: THE ULTIMATE BOX;87;7.6;PC;Electronic Arts;Criterion Games;Feb 5, 2009;Burnout Paradise The Ultimate Box is a special edition release that includes the award-winning Burnout Paradise game, the previously-released Cagney and Bikes downloadable content updates, plus the brand new Burnout Paradise Party pack. The Party pack brings the social fun of Burnout… Expand;26 ;Driving,Racing,Arcade,Arcade,Automobile
BATTLEFIELD: BAD COMPANY 2;87;8.2;PC;EA Games;EA DICE;Mar 2, 2010;In this installment, the Bad Company crew again find themselves in the heart of the action, where they must use every weapon and vehicle at their disposal to survive. In Battlefield: Bad Company 2, the 'B' company fight their way through snowy mountaintops, dense jungles and dusty villages.… Expand;46 ;Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade
STEINS;GATE;87;8.9;PC;Jast;M2;Mar 31, 2014;Set in Akihabara, the Mecca of Japanese anime culture, Steins;Gate follows a group of friends who accidentally invent a method of sending messages to the past. Their discovery drags them into a world of conspiracy and shifting timelines where the push of a button can change the course of history.;9 ;First-Person,Modern,Adventure,General,Visual Novel
GRID (2008);87;7.9;PC;Codemasters;Codemasters;Jun 3, 2008;(Also known as "Race Dirver: GRID") GRID takes players to dramatic and beautifully realized race locations over three continents to compete in a variety of racing events. Packed with the most powerful race cars - new and classic, circuit and drift - players compete to conquer the most… Expand;25 ;Driving,Racing,Simulation,GT / Street,GT / Street,Automobile
CRYPT OF THE NECRODANCER;87;7.8;PC;Brace Yourself Games;Brace Yourself Games;Apr 23, 2015;A hardcore rhythm-based roguelike game. Can you survive this deadly dungeon of dance, slay the NecroDancer, and recapture your still beating heart? Or will you be a slave to the rhythm for all eternity? Players must move on the beat to navigate procedurally generated dungeons while battling… Expand;45 ;Action,Role-Playing,General,Action RPG
LEGENDS OF RUNETERRA;87;6.9;PC;Riot Games;Riot Games;Apr 29, 2020;Face off in dynamic, alternating combat full of opportunities to adapt and outplay. Make your move, but be ready to react, because your opponent has a plan of their own. It all comes down to this—can you outwit them and win?;12 ;Strategy,Turn-Based,Card Battle
SINS OF A SOLAR EMPIRE;87;8.2;PC;Stardock;Ironclad Games;Feb 4, 2008;Sins of a Solar Empire represents the birth of the RT4X genre, seamlessly blending spectacular tactical combat with grand-scale space strategy. Players must conquer worlds, engage in diplomacy and trade with other civilizations, and use the resources at their disposal to enhance their… Expand;52 ;Strategy,Real-Time,Sci-Fi,Sci-Fi,General
MECHWARRIOR 4: VENGEANCE;87;7.6;PC;Microsoft Game Studios;FASA Studio;Nov 23, 2000;MechWarrior 4: Vengeance weaves heart-pounding BattleMech action with the continuing drama and unfolding storyline of the perpetual BattleTech universe, now in its 16th year. [Microsoft];26 ;Simulation,Sci-Fi,Vehicle,Mech,Combat
THIEF II: THE METAL AGE;87;9.0;PC;Eidos Interactive;Looking Glass Studios;Mar 23, 2000;On the streets and rooftops of a darkened city, where the forces of a corrupt sheriff loom, it takes someone with a soft touch and even softer step to stay ahead of the law. For a master thief like Garrett, the choices are clear: profit or perish. Thief II: The Metal Age expands on the… Expand;18 ;Action Adventure,Fantasy,General,Fantasy
DIABLO II: LORD OF DESTRUCTION;87;9.1;PC;Blizzard Entertainment;Blizzard North;Jun 27, 2001;With a stash that's double the size of the "Diablo II's," hundreds of new types of items and magical properties, two new powerful character classes -- the Assassin and the Druid -- , and an improved enemy A.I., this expansion pack should reinforce the staying power of an already legendary RPG.;21 ;Role-Playing,Action RPG,Action RPG
MONKEY ISLAND 2 SPECIAL EDITION: LECHUCK'S REVENGE;87;8.8;PC;LucasArts;LucasArts;Jul 7, 2010;More Pirates! More Adventure! More Monkeys! Relive the second swashbuckling misadventure of the wannabe pirate Guybrush Threepwood as he searches for the lost treasure of Big Whoop, attempts to win back the beautiful Elaine Marley and takes on the now evil zombie pirate, LeChuck! Monkey… Expand;27 ;Adventure,General,General,Point-and-Click
HALF-LIFE 2: EPISODE ONE;87;8.7;PC;EA Games;Valve Software;Jun 1, 2006;Half-Life 2: Episode One is an all-new episode created by Valve that extends the Half-Life 2 single player adventure. The player reprises his role of Dr. Gordon Freeman, who must immediately face the repercussions of his actions in City 17 and the Citadel. Freeman reconnects with Alyx Vance… Expand;61 ;Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade
THE SWAPPER;87;8.6;PC;Facepalm Games;Facepalm Games;May 30, 2013;The Swapper features a unique art style that uses real-world clay-models and found objects to create an explorable space station realised in unique detail; gameplay sees players swap between different bodies to achieve otherwise impossible tasks.;36 ;Action,Platformer,Platformer,2D,2D
BABA IS YOU;87;8.2;PC;Hempuli Oy;Hempuli Oy;Mar 13, 2019;Baba Is You is a puzzle game where the rules you have to follow are present as blocks you can interact with. By manipulating them, you can change how the game works, repurpose things you find in the levels and cause surprising interactions.+;9 ;Action Adventure,Puzzle,Action,General
HITMAN 2: SILENT ASSASSIN;87;8.2;PC;Eidos Interactive;Io Interactive;Oct 1, 2002;As a retired assassin, forced back into action by treason, pick up contracts in exotic locations around the globe: Sicily, St. Petersburg, Japan, Malaysia, and India. Operate in a non-linear world where the outcome of your actions and proficiency as a hitman are measured on a balance between… Expand;20 ;Action Adventure,Modern,General,Modern
YEAR WALK;87;7.1;PC;Simogo;Simogo;Mar 6, 2014;In the old days man tried to catch a glimpse of the future in the strangest of ways. Experience the ancient Swedish phenomena of year walking through a different kind of first person adventure that blurs the line between two and three dimensions, as well as reality and the supernatural.;8 ;Miscellaneous,Adventure,General,3D,First-Person,Modern
MAX PAYNE 3;87;7.8;PC;Rockstar Games;Rockstar Games;May 31, 2012;The gritty Max Payne series returns for a third iteration. From automatics to handguns to rifles and explosives, Max wields (and dual-wields) a wide array of high-powered weaponry in both single player and multiplayer. Max Payne 3 provides devastating firepower for any and all situations… Expand;30 ;Action,Shooter,Shooter,Third-Person,Modern,Modern,Arcade
TOWERFALL ASCENSION;87;6.9;PC;Matt Makes Games Inc.;Matt Thorson;Mar 11, 2014;TowerFall is an archery combat platformer for up to 4 players. It's a local party game centering around hilarious, intense versus matches. The core mechanics are simple and accessible, but combat is fast and fierce. It's best played competitively with friends, cross-legged on the floor… Expand;16 ;Action,General,Platformer,2D
HOLLOW KNIGHT;87;9.1;PC;Team Cherry;Team Cherry;Feb 24, 2017;Hollow Knight is a 2D action-adventure game with an emphasis on traditional 2D animation and skillful gameplay. Journey to Hallownest, a vast and ancient underground kingdom inhabited by a bizarre collection of insects and monsters. Players will forge their own path as they explore ruined… Expand;27 ;Action Adventure,General
BATTLEFIELD 3: ARMORED KILL;87;7.1;PC;Electronic Arts;EA DICE;Sep 11, 2012;Battlefield 3: Armored Kill ups the ante for vehicular mayhem as only Battlefield can do. Featuring new drivable tanks, ATVs, mobile artillery and more, this expansion pack also delivers huge battlefields for an all-out vehicle assault. Armored Kill also includes the biggest map in… Expand;14 ;Action,Shooter,Shooter,First-Person,Modern,Tactical,Modern,Arcade
NHL 2002;87;7.6;PC;EA Sports;EA Sports;Sep 17, 2001;EA's Canadian developing team returns to the ice with better graphics, improved lighting, create-a-player features, "Soul Calibur"-like digital NHL trading cards, and a dramatic new breakaway cam for those one-on-one, juke-the-goalie situations.;12 ;Sports,Traditional,Team,Ice Hockey,Sim,Sim
ICEWIND DALE;87;8.3;PC;Interplay;Black Isle Studios;Jun 29, 2000;A completely new Advanced Dungeons & Dragons adventure with an epic storyline in the tradition of "Baldur's Gate." Includes 3-D technology developed for "Baldur's Gate II" that allows for incredible spell and environment effects. New spells, equipment, and abilities provide a higher level of… Expand;29 ;Role-Playing,PC-style RPG,General,PC-style RPG,Western-Style
THE WITNESS;87;7.0;PC;Thekla, Inc;Thekla, Inc;Jan 26, 2016;You awaken, alone, on a strange island full of puzzles that challenge and surprise you. You can't remember who you are, and you don't remember how you came to be here, but there's one thing you can do: explore the island in hope of discovering clues, regaining your memory, and somehow… Expand;20 ;Miscellaneous,Puzzle,General,General,Puzzle,Puzzle,Adventure,3D,First-Person
BROTHERS IN ARMS: ROAD TO HILL 30;87;7.3;PC;Ubisoft;Gearbox Software;Mar 8, 2005;Created by Texas-based Gearbox Software, Brothers in Arms is the most realistic and authentic WWII shooter ever. While other WWII games have sugarcoated the war experience, Brothers in Arms is based on a true story and will immerse gamers into the gritty, uncensored and emotionally-charged… Expand;32 ;Action,Shooter,Shooter,First-Person,Historic,Historic,Arcade
KOHAN: IMMORTAL SOVEREIGNS;87;7.8;PC;Strategy First;TimeGate Studios;Mar 14, 2001;No, it's not another Warcraft clone. This well-received first title from TimeGate Studios introduces a unique combination of real-time gaming and turn-based strategy that sheds the old unit micromanagement scheme and emphasizes fantasy strategic combat.;21 ;Strategy,Real-Time,General,General,Command
DEAD SPACE 2;87;8.4;PC;Electronic Arts;Visceral Games;Jan 25, 2011;Hero Isaac Clarke returns for another heart-pounding adventure, taking the fight to the Necromorphs in this thrilling action-horror experience. New tools to gruesomely slice and dismember the Necromorphs complement Isaac's signature Plasma Cutter, empowering him as he meets new characters,… Expand;28 ;Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade
RAW DATA;87;6.6;PC;Survios;Survios;Oct 5, 2017;Built from the ground up for VR, Raw Data’s action combat gameplay, intuitive controls, challenging enemies, and sci-fi atmosphere will completely immerse you within the game world. Go solo—or team up with a friend—and become the adrenaline-charged heroes of your own futuristic technothriller.;7 ;Action,Shooter,First-Person,Arcade
DIABLO III: REAPER OF SOULS;87;6.6;PC;Blizzard Entertainment;Blizzard Entertainment;Mar 25, 2014;No One Can Stop Death...The lords of hell rage within the Black Soulstone, their souls screaming for vengeance and release. Before the artifact can be sealed away forever, Malthael-Angel of Deathmanifests in the mortal realms with a deadly new purpose: to steal the Black Soulstone and bend… Expand;75 ;Action RPG,Role-Playing,Action RPG
SHOGUN: TOTAL WAR WARLORD EDITION;87;8.8;PC;Electronic Arts;Creative Assembly;Aug 13, 2001;This stand-alone package includes the original complete "Shogun: Total War" game and the "Mongol Invasion" expansion which includes Kublai Khan?s invasion of Mongol hordes that try to conquer Japan and three new Japanese campaigns.;7 ;Strategy,Turn-Based,Real-Time,Historic,Historic,General
