BIOSHOCK INFINITE;93;8.6;Xbox 360;2K Games;Irrational Games;Mar 26, 2013;Thrust into the year 1912, players take on the role of former Pinkerton agent Booker DeWitt, who has traveled to the flying city of Columbia on a rescue mission. His target is Elizabeth, a young lady imprisoned since her childhood years. During their bold escape, Booker and Elizabeth form a… Expand;33 ;Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade
BRAID;93;8.5;Xbox 360;Number None Inc.;Number None Inc.;Aug 6, 2008;[Xbox Live Arcade] Braid is a puzzle-platformer, drawn in a painterly style, where the player manipulates the flow of time in strange and unusual ways. From a house in the city, journey to a series of worlds and solve puzzles to rescue an abducted princess. In each world, you have a… Expand;57 ;Action,Platformer,Platformer,2D,2D
STREET FIGHTER IV;93;7.3;Xbox 360;Capcom;Capcom;Feb 17, 2009;Street Fighter IV features a mix of returning favourites such as Ryu, Ken, Chun-Li and Guile along with new characters created exclusively for this game such as Crimson Viper, Abel, El Fuerte, and Rufus. Characters and environments are rendered in high definition 3D, while the game is played… Expand;77 ;Action,Fighting,Fighting,3D,2D,3D
FALLOUT 3;93;8.5;Xbox 360;Bethesda Softworks;Bethesda Game Studios;Oct 28, 2008;Vault-Tec engineers have worked around the clock on an interactive reproduction of Wasteland life for you to enjoy from the comfort of your own vault. Included is an expansive world, unique combat, shockingly realistic visuals, tons of player choice, and an incredible cast of dynamic… Expand;84 ;Role-Playing,First-Person,First-Person,Western-Style
GEARS OF WAR 2;93;7.9;Xbox 360;Microsoft Game Studios;Epic Games;Nov 7, 2008;Gears of War 2 builds upon the gameplay of the first title in every way. First, the scope of the action is bigger: new characters, more weapons, nastier enemies, bigger vehicles, and grander locales offer more action, more emotion, and more thrills. Next, every major aspect of the game has… Expand;90 ;Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade
MASS EFFECT 3;93;6.0;Xbox 360;Electronic Arts;BioWare;Mar 6, 2012;BioWare completes the Mass Effect Trilogy with Mass Effect 3. Earth is burning. Striking from beyond known space, a race of terrifying machines have begun their destruction of the human race. As Commander Shepard, an Alliance Marine, the only hope for saving mankind is to rally the… Expand;74 ;Role-Playing,Action RPG,Action RPG
ROCK BAND 3;93;8.0;Xbox 360;MTV Games;Harmonix Music Systems;Oct 26, 2010;Rock Band returns with another iteration of the popular music game featuring new songs and instruments.;57 ;Action,Miscellaneous,Rhythm,Music,Music
GUITAR HERO II;92;8.1;Xbox 360;RedOctane;Harmonix Music Systems;Apr 3, 2007;Rock the Rhythm, Lead, and Bass Guitar tracks in the follow-up sequel to "Guitar Hero." Form your guitar duo and shred riffs cooperatively or go head to head in all new multiplayer modes. With over 55 tracks to rock out to, you'll go from Guitar Hero to Guitar god in one press of a fret… Expand;55 ;Action,Miscellaneous,Rhythm,Music,Music
ROCK BAND;92;8.0;Xbox 360;Electronic Arts ;Harmonix Music Systems;Nov 20, 2007;Play together in your living room or across the world! Rock Band offers deep online functionality, allowing players to rock together whether they’re in Rhode Island or Reykjavik. Major record labels and leading music publishers have signed on to provide unrivaled access to master recordings… Expand;72 ;Action,Miscellaneous,Rhythm,Music,Music
FORZA MOTORSPORT 3;92;8.1;Xbox 360;Microsoft Game Studios;Turn 10;Oct 27, 2009;Whether it's an exotic sports car like the new Audi R8 V10, a classic American muscle car such as the Ford GT, or a hot Asian import such as the Nissan 370Z, everyone has a dream car. The game makes it possible for everyone to experience the thrill of owning the world's most exotic and… Expand;90 ;Driving,Racing,Simulation,GT / Street,GT / Street,Automobile
BATMAN: ARKHAM ASYLUM;92;8.8;Xbox 360;Eidos Interactive;Rocksteady Studios;Aug 25, 2009;In Batman: Arkham Asylum, the player assumes the role of Batman as he delivers The Joker to Arkham Asylum. There, the imprisoned super-villains have set a trap and an immersive combat gaming experience unfolds. With an original script penned by Emmy Award-winning Batman writer Paul Dini, the… Expand;78 ;Action Adventure,Fantasy,General,Fantasy
THE WALKING DEAD: A TELLTALE GAMES SERIES;92;8.6;Xbox 360;Telltale Games;Telltale Games;Apr 27, 2012;Based on Robert Kirkman's award-winning comic book series, The Walking Dead is about a world devastated by an undead apocalypse and the horrifying choices you're forced to make to survive. Assume the role of Lee Everett, a convicted criminal, who has been given a second chance at life in a… Expand;12 ;Miscellaneous,Adventure,Compilation,Compilation,Point-and-Click
ROCK BAND 2;92;8.1;Xbox 360;MTV Games;Harmonix Music Systems;Sep 14, 2008;Rock Band 2 builds upon its foundation as the first music game to introduce co-operative band gameplay, multiple instruments, a robust online multiplayer experience, an unrivaled offering of downloadable content and raises the bar by delivering an entirely new level of depth, connectivity,… Expand;69 ;Action,Miscellaneous,Rhythm,Music,Music
SUPER STREET FIGHTER IV;91;7.7;Xbox 360;Capcom;Capcom;Apr 27, 2010;The follow-up to Street Fighter IV further redefines the fighting game genre with classic 2D Street Fighter fighting action, a host of new and returning characters, more advanced online gameplay, new ultra combos and much more. Super Street Fighter IV features the full roster of 25… Expand;55 ;Action,Fighting,Fighting,3D,2D,3D
DARK SOULS II;91;7.9;Xbox 360;Namco Bandai Games;From Software;Mar 11, 2014;Prepare to die... Again. Dare yourself to engage against intense gameplay in a vast world powered by a new engine. Immerse yourself into mind-bending environments filled with new twisted monsters and deadly bosses. A vast array of threats will prey on human senses & phobias - auditory… Expand;30 ;Action RPG,Role-Playing,Action RPG
HALO: REACH;91;8.4;Xbox 360;Microsoft Game Studios;Bungie;Sep 14, 2010;From the beginning, you know the end. In Halo: Reach, players experience the fateful moments that forged the Halo legend. It's the story of Noble Team, a squad of heroic Spartan soldiers, and their final stand on the planet Reach, humanity's last line of defense between the terrifying… Expand;99 ;Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade
MASS EFFECT;91;8.7;Xbox 360;Microsoft Game Studios;BioWare;Nov 20, 2007;Mass Effect is a science fiction action-RPG created by BioWare Corp., the commercially and critically acclaimed RPG developer of "Jade Empire," and "Star Wars: Knights of the Old Republic." As the first human on the galactic stage, you must uncover the greatest threat to civilization. Your… Expand;74 ;Role-Playing,Action RPG,Console-style RPG,Japanese-Style,Western-Style
