Rune Factory 4 Special;81;8.1;Switch;February 25, 2020;/game/switch/rune-factory-4-special;https://static.metacritic.com/images/products/games/0/ee3d6b9e056faf04d61440eed3c0dc83-98.jpg
WindJammers;81;8.1;Switch;October 23, 2018;/game/switch/windjammers;https://static.metacritic.com/images/products/games/5/19bd6c515ffa343ad5dcc291267211fc-98.jpg
Going Under;81;8.2;Switch;September 24, 2020;/game/switch/going-under;https://static.metacritic.com/images/products/games/6/65d35efe4ab82818d8d3a71324c0162a-98.jpg
Torchlight II;81;8.4;Switch;September 3, 2019;/game/switch/torchlight-ii;https://static.metacritic.com/images/products/games/7/7cae20f0d9ea08248a84f76605f789a9-98.jpg
Everhood;81;7.3;Switch;March 4, 2021;/game/switch/everhood;https://static.metacritic.com/images/products/games/2/f8df3f06328b9f025b74ac13aa7d1170-98.jpg
Puyo Puyo Tetris;81;8.1;Switch;April 25, 2017;/game/switch/puyo-puyo-tetris;https://static.metacritic.com/images/products/games/9/6a006dfd93afbef7d9ed5bb8c07d1bcc-98.jpg
Captain Toad: Treasure Tracker - Special Episode;81;8.2;Switch;March 14, 2019;/game/switch/captain-toad-treasure-tracker---special-episode;https://static.metacritic.com/images/products/games/98w-game.jpg
Littlewood;81;8.6;Switch;February 25, 2021;/game/switch/littlewood;https://static.metacritic.com/images/products/games/0/e937603e99ac80b983af5dadc90d0558-98.jpg
Embracelet;81;tbd;Switch;September 24, 2020;/game/switch/embracelet;https://static.metacritic.com/images/products/games/4/78adb05d5354d386f0455a030f3edea6-98.jpg
Castlevania Anniversary Collection;81;8.3;Switch;May 16, 2019;/game/switch/castlevania-anniversary-collection;https://static.metacritic.com/images/products/games/1/3826e4882e16b7f41387673948d5235c-98.jpg
Hand of Fate 2;81;8.4;Switch;July 17, 2018;/game/switch/hand-of-fate-2;https://static.metacritic.com/images/products/games/3/52d2af2cabbeb22336e8b22aa59a502c-98.jpg
Fast RMX;81;7.9;Switch;March 3, 2017;/game/switch/fast-rmx;https://static.metacritic.com/images/products/games/3/8ae86fb37fbf059fd35d011d88275e59-98.jpg
Street Fighter: 30th Anniversary Collection;81;7.7;Switch;May 29, 2018;/game/switch/street-fighter-30th-anniversary-collection;https://static.metacritic.com/images/products/games/9/5cec7e10332e4ef163aff9d68d51b7c7-98.jpg
Gunvolt Chronicles: Luminous Avenger iX;81;8.0;Switch;September 26, 2019;/game/switch/gunvolt-chronicles-luminous-avenger-ix;https://static.metacritic.com/images/products/games/1/b6388b7c2db0cffde8c9df17b2054fc8-98.jpg
Phoenix Wright: Ace Attorney Trilogy;81;8.2;Switch;April 9, 2019;/game/switch/phoenix-wright-ace-attorney-trilogy;https://static.metacritic.com/images/products/games/3/1fd462aa9dce82dc938083debea68b14-98.jpg
Genesis Noir;81;7.3;Switch;March 26, 2021;/game/switch/genesis-noir;https://static.metacritic.com/images/products/games/7/9beb45105bbccdf1556d438ecd48103e-98.jpg
Nowhere Prophet;81;6.5;Switch;July 30, 2020;/game/switch/nowhere-prophet;https://static.metacritic.com/images/products/games/2/895bc80d541d58d35b75e3a258b1823e-98.jpg
The Darkside Detective;81;8.4;Switch;February 7, 2018;/game/switch/the-darkside-detective;https://static.metacritic.com/images/products/games/1/e31c8b9685397eaa2a76517e93d02315-98.jpg
SteamWorld Quest: Hand of Gilgamech;81;7.6;Switch;April 25, 2019;/game/switch/steamworld-quest-hand-of-gilgamech;https://static.metacritic.com/images/products/games/7/123f7fd9351101194f4068109e72c741-98.jpg
Disc Room;81;tbd;Switch;October 22, 2020;/game/switch/disc-room;https://static.metacritic.com/images/products/games/9/9ce9badeb7ae6d189fa307bb128ae97e-98.jpg
Songbird Symphony;81;7.8;Switch;July 25, 2019;/game/switch/songbird-symphony;https://static.metacritic.com/images/products/games/6/3723a143392f2d5641ccdf2a686e9cd9-98.jpg
